,Address,Name Tag,Balance,Txn Count
0,0x5f5b176553e51171826d1a62e540bc30422c7717,CryptoDozer: PLA Token,0 ETH,140411
1,0xa506758544a71943b5e8728d2df8ec9e72473a9a,CryptoDozer: Token Exchange,0 ETH,28567
2,0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,DozerDoll: Dozer,0 ETH,113428
3,0xb447030c916ba07a5a4aa50a379259e387c48182,DozerDoll: Magic Key,0 ETH,5073
4,0x5fcce8ab5500ed68ff5d6d75af1071195215d97e,DozerDoll: Rare Key,0 ETH,3503
5,0xb06ece7b0d5399ea0c381985f69585fdc355c5e4,DozerDoll: Unique Key,0 ETH,1100
