,Address,Name Tag,Balance,Txn Count
0,0x495f947276749ce646f68ac8c248420045cb7b5e,OpenSea: OPENSTORE Token,0 ETH,1183885
1,0xf76c5d925b27a63a3745a6b787664a7f38fa79bd,OpenSea: Wyvern Exchange v1,0 ETH,16969910
2,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,Takens Theorem: the_coin,0 ETH,172
