,Address,Name Tag,Balance,Txn Count
0,0xdf590a63b91e8278a9102bee9aafd444f8a4b780,Bankless DAO: Oracle DAO Node,6.34890434 ETH,989
1,0x2c6c5809a257ea74a2df6d20aee6119196d4bea0,Bankless DAO: Oracle DAO Rewards,6.97322817 ETH,83
2,0x5bc5ec5130f66f13d5c21ac6811a7e624ed3c7c6,beaconcha.in: Oracle DAO Node,5.2131311 ETH,917
3,0x9e3421274fb4053a83917d62bd368332e9e71fe0,Blockchain Capital: Oracle DAO Node,2.65991902 ETH,926
4,0xb8e783882b11ff4f6cef3c501ea0f4b960152cc9,Blockchain Capital: Oracle DAO Rewards,0.38714191 ETH,145
5,0x273e82c4b0661b3d656e9353f7c8643723f93ca2,Consensys: Oracle DAO Node,0.09945309 ETH,963
6,0xc5d291607600044348e5014404cc18394bd1d57d,Consensys: Oracle DAO Rewards,0.5001 ETH,111
7,0xb3a533098485bede3cb7fa8711af84fe0bb1e0ad,CryptoManufaktur: Oracle DAO Node,2.49221081 ETH,816
8,0xfe1f75e8e3c4516c8526911f9cec0f0570588aea,Etherscan: Oracle DAO Node,0.64589159 ETH,646
9,0xaf820bb236fde6f084641c74a4c62fa61d10b293,Etherscan: Oracle DAO Rewards,0.07570319 ETH,11
10,0xed7820defdffd1ec5ac922a0db721308fdaf509c,EthStaker: Oracle DAO Node,0.41728388 ETH,1460
11,0xd3da82834a619bc2e5d2c7f9ace101a43a44cd8d,Fire Eyes DAO: Oracle DAO Node,1.75671816 ETH,964
12,0x95ffccd818e469844ccd94b96ed0d325aaeb87a2,Fire Eyes DAO: Oracle DAO Rewards,2.37513949 ETH,31
13,0xd2a4848a6644749e652c1d9398b5aa317f57395b,Lighthouse: Oracle DAO Node,3.49361375 ETH,861
14,0xd7f94c53691afb5a616c6af96e7075c1ffa1d8ee,Lighthouse: Oracle DAO Rewards,1.95550332 ETH,37
15,0xccbff44e0f0329527feb0167bc8744d7d5aed3e9,Nimbus: Oracle DAO Node,1.68437256 ETH,661
16,0x1df9a4f9421ae6306bc7b171dff8470640f96e72,Nimbus: Oracle DAO Rewards,0.07269976 ETH,4
17,0x9c69e7fce961fd837f99c808ad75ed39a2c549cb,Rocket Pool: Oracle DAO Node 1,0.00841849 ETH,256
18,0x5b9b2494060138470a2b834f6003c0343a585349,Rocket Pool: Oracle DAO Node 2,1.82459244 ETH,1020
19,0x2a1af071ef61a7003fa57df47d93ad82b66344b7,Rocket Pool: Oracle DAO Node 3,0.0179154 ETH,367
20,0x0807e8c52b7a5c339d3ec7385a11b29f0559a56e,Rocket Pool: Oracle DAO Node 4,0.46893052 ETH,981
21,0x8b371a3bbe75ee4746a191aee69400f8ebb99eeb,Rocket Pool: Oracle DAO Rewards 1,19.35385544 ETH,105
22,0x751683968fd078341c48b90bc657d6babc2339f7,Rocket Pool: Oracle DAO Rewards 4,0 ETH,65
23,0xb13fa6eff52e6db8e9f0f1b60b744a9a9a01425a,Rocket Pool: Trusted Node,0 ETH,24
24,0x8d074ad69b55dd57da2708306f1c200ae1803359,Rocket Pool: Trusted Node Actions,0 ETH,19
