,Address,Name Tag,Balance,Txn Count
0,0x6838f63899728816f602b3e9bf73952e2bd6dc35,Radicle: Deployer,0 ETH,1
1,0x690e775361ad66d1c4a25d89da9fcd639f5198ed,Radicle: Governance,0 ETH,170
2,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,Radicle: RAD Token,0 ETH,51639
3,0x37723287ae6f34866d82ee623401f92ec9013154,Radicle: Registrar,0 ETH,1280
4,0x8da8f82d2bbdd896822de723f55d6edf416130ba,Radicle: Timelock,0 ETH,0
