,Address,Name Tag,Balance,Txn Count
0,0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,Bitfinex 1,9.9617374 ETH,391319
1,0x5d509a25f25190e77a1e46e72333788b1f069ce1,Counter Network,1.36776626 ETH,347
2,0xe17ee7b3c676701c66b395a35f0df4c2276a344e,DigiFinex,0.0070897 ETH,52066
3,0xd628f7c481c7dd87f674870bec5d7a311fb1d9a2,Genesis Trading: OTC Desk,951.33573157 ETH,7069
4,0x0548f59fee79f8832c299e01dca5c76f034f558e,Genesis Trading: OTC Desk 2,"117,410.33311774 ETH",11634
5,0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303,Genesis Trading: OTC Desk 3,654.02796805 ETH,19701
6,0x6c85006eae121cf2444f0852cab9914607915df2,Genesis Trading: OTC Desk 4,"1,317.22426343 ETH",3703
7,0x7119cb953db332a3b60730d5d39e7b1ba5120e86,Genesis Trading: OTC Desk 5,0.48706518 ETH,340
8,0x97c77fbf8990fa2442f1e97001ce91ac7333bf80,Genesis Trading: OTC Desk 6,0 ETH,1114
9,0x204b937feaec333e9e6d72d35f1d131f187ecea1,HEXOTC,0.15942201 ETH,140
10,0xab5c66752a9e8167967685f1450532fb96d5d24f,Huobi 1,263.07156611 ETH,1949457
11,0x867ffb5a3871b500f65bdfafe0136f9667deae06,LocalEthereum 1,6.60719352 ETH,472748
12,0xd924bdd6fa7fd3d0eb1337853a814a4263dcbfe8,Rhino.fi: OTC,1.450905 ETH,974
