,Address,Name Tag,Balance,Txn Count
0,0xd24400ae8bfebb18ca49be86258a3c749cf46853,Gemini,"31,752.80111903 ETH",4017234
1,0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,Gemini 2,0 ETH,324740
2,0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,Gemini 3,"409,498.96466904 ETH",364
3,0x5f65f7b609678448494de4c87521cdf6cef1e932,Gemini 4,10.39483641 ETH,2007153
4,0xb302bfe9c246c6e150af70b1caaa5e3df60dac05,Gemini 5,0 ETH,24
5,0x8d6f396d210d385033b348bcae9e4f9ea4e045bd,Gemini 6,0 ETH,436
6,0xd69b0089d9ca950640f5dc9931a41a5965f00303,Gemini 7,"36,569.83908867 ETH",151
7,0x07ee55aa48bb72dcc6e9d78256648910de513eca,Gemini: Contract 1,0 ETH,1691
8,0xdd51f01d9fc0fd084c1a4737bbfa5becb6ced9bc,Gemini: Deployer 1,0.32674476 ETH,11
9,0x4c2f150fc90fed3d8281114c2349f1906cde5346,Gemini: Deployer 2,3.57050429 ETH,30015
10,0x4b7ee45f30767f36f06f79b32bf1fca6f726deda,Gemini: eFIL Token,0 ETH,189
11,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,Gemini: GUSD Token,0 ETH,209143
12,0xdec042a90de005b22754e94a8a979c4b8c67fde5,Gemini: Old Contract 1,0 ETH,93
