,Address,Name Tag,Balance,Txn Count
0,0x78b37409628e10df0b661c6b205b872a4df8dd6e,Nuo Network: Account,0 ETH,2
1,0x4e9d7f37eadc6fef64b5f5dccc4deb6224667677,Nuo Network: Account Factory v2,0 ETH,5534
2,0x431f429035a1e3059d5c6a9a83208c6d3143d925,Nuo Network: Config,0 ETH,12
3,0x2929e21109901461659c0f26ad7f0e7633ea6539,Nuo Network: DateTime,0 ETH,1
4,0xde4a88ef731cc55450c76e9307a64e94146006f7,Nuo Network: DS Guard,0 ETH,174
5,0x8dc3bcbb4b506fa2becd065ff4425dee32f156a6,Nuo Network: Kernel,0 ETH,16124
6,0xaf38668f4719ecf9452dc0300be3f6c83cbf3721,Nuo Network: Kernel Escrow,0 ETH,13
7,0x521550e569bc80f1b4957c4f3fd3d677d9ca31f1,Nuo Network: Kyber Connector,0 ETH,3
8,0x740f8b58f5562c8379f2a8c2230c9be5c03ac3fc,Nuo Network: MKernel,0 ETH,30793
9,0x64d14595152b430cf6940da15c6e39545c7c5b7e,Nuo Network: Reserve,0 ETH,97534
10,0x802275979b020f0ec871c5ec1db6e412b72ff20b,Nuo Network: Reserve Escrow,0 ETH,16
11,0x9550050d102ff42a2a683a9fa23b8f3fb2b378c8,Nuo Network: Uniswap Connector,0 ETH,3
12,0x3e990e787a88cd4426fb3af9b90dd1d951e2cb87,Nuo Network: Deployer,1.31530699 ETH,684
13,0xf5a38fbc26c720c79350b99d9c0bd42b3e9b8316,Nuo Network: Account Factory,0 ETH,27
