,Address,Name Tag,Balance,Txn Count
0,0xc37e165fcfa2cb5cca7329dd9daa8cd72907b983,Gitcoin Grants: Connext Network,9.61608875 ETH,68
1,0xae1e59402a3f483f0bbb663800ff21a0f2b1701d,Connext: Bridge,0 ETH,2278
2,0x6fd84ba95525c4ccd218f2f16f646a08b4b0a598,Connext: ETH Bridge,7 wei,1754
3,0x29a519e21d6a97cdb82270b69c98bac6426cdcf9,Router: 0x29a...cf9,0.14289681 ETH,1782
4,0x7e76de758cd414096a4882ed2824bc513d7ed7c9,Router: 0x620...db4,0.54303168 ETH,242
5,0xc4cce996f30d65b1a27c44de84fe79bf1f0d528b,Router: 0x6fd...598,0.10074331 ETH,1859
6,0x7e4490e97c8243d844719f26a0b47fd5a59fdc2e,Router: 0x7e7...7c9,120.42496215 ETH,4669
7,0x6201b8ec0cd3c29826bbbf1ca89924e42e0f6db4,Router: 0xae1...01d,0.07253327 ETH,3879
8,0x8898b472c54c31894e3b9bb83cea802a5d0e63c6,Router: 0xc4c...28b,0.10763651 ETH,405
