,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xec6adef5e1006bb305bb1975333e8fc4071295bf,Cartesi Token (CTSI),"$95,924,269",-,
1,2,0x920cf626a271321c151d027030d5d08af699456b,Kwenta (KWENTA),"$74,784,693",-,
2,3,0x374ad0f47f4ca39c78e5cc54f1c9e426ff8f231a,Premia (PREMIA),"$53,966,768",-,
3,4,0x10010078a54396f62c96df8532dc2b4847d47ed3,Hundred Finance (HND),"$1,167,350",-,
