,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xc7198437980c041c805a1edcba50c1ce5db95118,Tether USD (USDT.e),"$79,084,011,883.00",81376,
1,2,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,TetherToken (USDt),"$79,084,011,883.00",96777,
2,3,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USD Coin (USDC.e),"$33,886,852,042.00",96784,
3,4,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USD Coin (USDC),"$33,886,852,042.00",107274,
4,5,0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,Binance-Peg BUSD Token (BUSD),"$8,021,213,362.00",3085,
5,6,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,Dai Stablecoin (DAI.e),"$5,429,364,749.00",32561,
6,7,0x1c20e891bab6b1727d14da358fae2984ed9b59eb,TrueUSD (TUSD),"$2,040,977,787.00",594,
7,8,0xd24c2ad096400b6fbcd2ad8b24e7acbc21a1da64,Frax (FRAX),"$1,042,176,524.00",1247,
8,9,0xcf799767d366d789e8B446981C2D578E241fa25c,Decentralized USD (USDD),"$720,753,896.00",2,
9,10,0x3b55e45fd6bd7d4724f5c47e0d1bcaedd059263e,MAI (miMatic),"$43,220,162.00",243,
10,11,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,USD+ (USD+),"$23,705,817.00",76,
11,12,0xaec8318a9a59baeb39861d10ff6c7f7bf1f96c57,agEUR (agEUR),"$20,818,493.00",363,
12,13,0x790772d8f4115b608340a7aB25258fCa8da1ca2e,TOR (TOR),"$17,007,075.00",-,
13,14,0x5EE94c25e3d5113CD055537340B9d19CFA4D9217,ANGLE_avalanche (ANGLE),"$8,454,495.00",9,
14,15,0x5aB7084CB9d270c2Cb052dd30dbecBCA42F8620c,USD Balance (USDB),"$192,941.00",3,
15,16,0x97d367A5f900F5c9dB4370D0D801Fc52332244C7,STATIK (STATIK),"$89,122.00",186,
16,17,0x18cb11c9f2b6f45a7ac0a95efd322ed4cf9eeebf,Blizz USDT (bUSDT),$0.00,3826,
17,18,0xc25ff1af397b76252d6975b4d7649b35c0e60f69,Blizz USDC (bUSDC),$0.00,3806,
18,19,0x1a877b68bda77d78eea607443ccde667b31b0cdf,PIGGY (PIGGY),$0.00,2960,
19,20,0x0f577433Bf59560Ef2a79c124E9Ff99fCa258948,Moremoney USD (MONEY),$0.00,566,
20,21,0xF14f4CE569cB3679E99d5059909E23B07bd2F387,NXUSD (NXUSD),$0.00,288,
21,22,0x9456e074A1e6Eb3B6952a47Da2859dd1Ad6C2B25,Radar USD (USDR),$0.00,11,
22,23,0x3509f19581afedeff07c53592bc0ca84e4855475,xDoller Stablecoin (xUSD),$0.00,148,
23,24,0x1d60AA1D6137Dcb1306C8A901EBd215Ca661d0cb,Jax Dollar (JAX DOLLAR),$0.00,-,
24,25,0xdD32f4DBA92B04F2d4Ade25dFAD7a127027C379d,Wrapped Jax (WJAX),$0.00,-,
25,26,0x3134210a6BdB55eED6E59905bC34928DF6d74830,NGN Coin (NGNC),$0.00,9,
26,27,0xf9FB20B8E097904f0aB7d12e9DbeE88f2dcd0F16,Stable Coin (SBC),$0.00,2,
27,28,0x9E79696a4C1163D35f01d71DcbBc5C139691C6D3,Jax Rupee (JAX RUPEE),$0.00,-,
28,29,0x431D5dfF03120AFA4bDf332c61A6e1766eF37BDB,JPY Coin (JPYC),$0.00,190,
29,30,0x130966628846bfd36ff31a822705796e8cb8c18d,Magic Internet Money (MIM),$0.00,43092,
30,31,0x564a341df6c126f90cf3ecb92120fd7190acb401,BiLira (TRYB),$0.00,481,
31,32,0x4fbf0429599460d327bd5f55625e30e4fc066095,TSD Stablecoin (TSD),$0.00,1319,
32,33,0xcc9b1f919282c255eb9ad2c0757e8036165e0cad,USD Coin (anyUSDC),$0.00,688,
33,34,0x94977c9888f3d2fafae290d33fab4a5a598ad764,Tether USD (anyUSDT),$0.00,152,
34,35,0x6807ed4369d9399847f306d7d835538915fa749d,Blizz DAI (bDAI),$0.00,3994,
35,36,0x8CE3dfcAe03beb7D2CAb25a1E1434C3791f45DD8,Spice USD (anyUSDS),$0.00,2,
36,37,0xa2f9a3323e3664b9684fbc9fb64861dc493085df,USD Coin (anyUSDC),$0.00,5,
37,38,0xc068dfcf3c796438b793f9f77609f0e10fb01f1f,TrueUSD (anyTUSD),$0.00,2,
38,39,0x3b79a28264fc52c7b4cea90558aa0b162f7faf57,Mai Stablecoin (anyMAI),$0.00,4,
39,40,0xd4143e8db48a8f73afcdf13d7b3305f28da38116,Dai Stablecoin (anyDAI),$0.00,216,
40,41,0xeaf8190fd5042ec3144184241fd405bb1dec59e8,TetherToken (anyUSDt),$0.00,4,
41,42,0x6e3bf2fff13e18413d3780f93753d6cff5aee3e1,BUSD Token (anyBUSD),$0.00,2,
42,43,0x9fB1d52596c44603198fB0aee434fac3a679f702,Jarvis Synthetic Euro (jEUR),$0.00,15,
43,44,0x2d5563da42b06FbBF9c67b7DC073cF6A7842239e,Jarvis Synthetic Swiss Franc (jCHF),$0.00,3,
44,45,0x2e1F94dfC828d4f9d69B73Bfc87Db9c8038A0BEB,Mor Stablecoin (anyMOR),$0.00,-,
