,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xb0a8E082E5f8d2a04e74372c1bE47737d85A0E73,Universal Store of Value (USV),"$1,248,737.00",44,
1,2,0x8bb93979901cd159bf6763b223fbb315c31ccf7b,INTDESTCOIN (INTD),$0.00,1,
2,3,0xc1c57c2975622ebe97d5c0980cf231787324024c,Mu Meme (MUME),$0.00,306,
3,4,0x875E3352Baae84c38d930DD7Fd796178b2FCaa05,Mu Money (MUMO),$0.00,20,
4,5,0xfac235f442ed946087c1db9f70075b51e698a487,Pterosaur Token (PTER),$0.00,235,
