,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xf69c2fcd9128d49dfa22348c69177f9380438eb8,NFTSoccerGames (NFSG),"$65,932.00",795,
1,2,0x397bbd6a0e41bdf4c3f971731e180db8ad06ebc1,Avaxtars Token (AVXT),$492.00,2783,
2,3,0xe6ee049183b474ecf7704da3f6f555a1dcaf240f,NovaXSolarEnergy (XSLR),$0.00,1324,
3,4,0x4c1057455747e3ee5871d374fdd77a304ce10989,NovaXMetal (XMTL),$0.00,1220,
4,5,0x70b4ae8eb7bd572fc0eb244cd8021066b3ce7ee4,NovaXCrystal (XCRS),$0.00,1238,
5,6,0xa64856F831D4793E781A4912A2389052348f9459,AVAXGHOST (AVAXGHOST),$0.00,-,
6,7,0xf15609c283403123271cb266fc2ada15a1603879,Spirit (SPRT),$0.00,404,
7,8,0x1db749847c4abb991d8b6032102383e6bfd9b1c7,Dogeon Token (DON),$0.00,13390,
8,9,0xc6a93d06dba88825020ae421913f63068241ce12,NekoChain (NKC),$0.00,1335,
9,10,0xc7f4debc8072e23fe9259a5c0398326d8efb7f5c,HeroesChained (HeC),$0.00,23863,
10,11,0xb094fFeF135E867e24b6bf75dc2f9D1baAe34eA0,Soda (SODA),$0.00,2344,
11,12,0x6121191018baf067c6dc6b18d42329447a164f05,Pizza (PIZZA),$0.00,2784,
12,13,0x09211dc67f9fe98fb7bbb91be0ef05f4a12fa2b2,Space Token (SPACE),$0.00,1,
13,14,0xC0ad14889A5EfEC27760531439A8f6b109f046Bc,Mones Hero NFT (MHN),$0.00,-,
14,15,0x2905d6D6957983d9ED73BC019fF2782c39dd7a49,Snake City Token (SNCT),$0.00,2836,
15,16,0xf2e4A7C6d028006a4Fe65bA7eA308051d380fd9B,Treasury of the City (TOC),$0.00,99,
16,17,0xa1afcc973d44ce1c65a21d9e644cb82489d26503,RunBlox Token (RUX),$0.00,3428,
17,18,0x54a77F27D2346c3A8F5B43A501434f0f21f33e3C,Kingdom Gold Coin (KGC),$0.00,406,
18,19,0x3e56a13cdc7ae070379fa6ad769fc29bd242386e,Ganjavax Pots (POTS),$0.00,-,
19,20,0xfde55b1f18ce86b37ee123a0290c40a20ee7683c,GANJA (GANJA),$0.00,27,
