,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,Dai Stablecoin (DAI.e),"$5,429,364,749.00",32561,
1,2,0xd24c2ad096400b6fbcd2ad8b24e7acbc21a1da64,Frax (FRAX),"$1,042,176,524.00",1247,
2,3,0x214db107654ff987ad859f34125307783fc8e387,Frax Share (FXS),"$555,988,566.00",542,
3,4,0x20cf1b6e9d856321ed4686877cf4538f2c84b4de,Ankr Network (ANKR),"$265,418,107.00",337,
4,5,0x6e84a6216ea6dacc71ee8e6b0a5b7322eebc0fdd,JoeToken (JOE),"$161,112,738.00",71431,
5,6,0x57319d41f71e81f3c65f2a47ca4e001ebafd4f33,JoeBar (xJOE),"$161,112,738.00",11025,
6,7,0x39fc9e94caeacb435842fadedecb783589f50f5f,Kyber Network Crystal v2 (KNC),"$117,311,293.00",1359,
7,8,0xfb98b335551a418cd0737375a2ea0ded62ea213b,Pendle (PENDLE),"$63,363,414.00",690,
8,9,0x027dbca046ca156de9622cd1e2d907d375e53aa7,Ampleforth secured by Meter Passpor... (AMPL),"$40,291,908.00",620,
9,10,0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,BENQI (QI),"$31,669,015.00",22286,
10,11,0x3b9e3b5c616A1A038fDc190758Bbe9BAB6C7A857,UniCrypt (UNCX),"$15,377,963.00",-,
11,12,0x0ebd9537a25f56713e34c45b38f421a1e7191469,OpenOcean (OOE),"$12,532,321.00",1095,
12,13,0x80B010450fDAf6a3f8dF033Ee296E92751D603B3,Jade Protocol (JADE),"$11,866,077.00",434,
13,14,0x3D9eAB723df76808bB84c05b20De27A2e69EF293,sJADE (sJADE),"$11,866,077.00",323,
14,15,0xc944151ba61CFedD9625bfC086398b55642c1492,LIF3 (LIF3),"$11,662,148.00",-,
15,16,0x97cd1cfe2ed5712660bb6c14053c0ecb031bff7d,Rai Reflex Index (RAI),"$7,415,973.00",16,
16,17,0x60781c2586d68229fde47564546784ab3faca982,Pangolin (PNG),"$6,988,576.00",32479,
17,18,0x8ccf617aa653463157c124229844eb688c4f2a04,BuxToken (BUX),"$4,842,591.00",3,
18,19,0xb84527D59b6Ecb96F433029ECc890D4492C5dCe1,TOMB (TOMB),"$4,596,724.00",245,
19,20,0xdef1fac7Bf08f173D286BbBDcBeeADe695129840,Cerby Token (CERBY),"$3,745,024.00",130,
20,21,0x62AceEA3e666C5706Ce1c61055fAc1A669d31D93,Kalmar Token (KALM),"$3,617,943.00",136,
21,22,0x1B88D7aD51626044Ec62eF9803EA264DA4442F32,ZooToken (ZOO),"$2,952,924.00",528,
22,23,0xda5B232FB6e3E897d2f84797D19c53Cf3f5ae938,TSHARE (TSHARE),"$2,816,420.00",-,
23,24,0x505421748269463Fb51b320d12BC68831bbED959,FutureSwap token (FST),"$2,402,022.00",22,
24,25,0xDe2f7E3C7fbf2d1A68FB7F64ACfc05E6D5D7dD83,LSHARE (LSHARE),"$2,156,110.00",-,
25,26,0xb0a6e056b587d0a85640b39b1cb44086f7a26a1e,OddzToken (ODDZ),"$1,781,236.00",524,
26,27,0x7C08413cbf02202a1c13643dB173f2694e0F73f0,Maximizer (MAXI),"$1,737,943.00",1717,
27,28,0x4036f3d9c45a20f44f0b8B85dD6CA33005fF9654,ROOBEE (ROOBEE),"$1,226,342.00",3,
28,29,0x7D86F1eafF29F076576b2Ff09CE3bcC7533fD2C5,UNCL (UNCL),"$1,132,719.00",17,
29,30,0xa8752333f6a6fe47323a4edac3d09bb1048a0e23,Billion Happiness (BHC),"$855,996.00",55,
30,31,0xae4aa155d2987b454c29450ef4f862cf00907b61,Thorus (THO),"$684,518.00",8179,
31,32,0x637afeff75ca669ff92e4570b14d6399a658902f,Poly-Peg COOK (COOK),"$589,312.00",424,
32,33,0xafe3d2a31231230875dee1fa1eef14a412443d22,DeFiato [via ChainPort.io] (DFIAT),"$255,214.00",14164,
33,34,0x9e037de681cafa6e661e6108ed9c2bd1aa567ecd,Wrapped AllianceBlock Token (WALBT),"$224,666.00",539,
34,35,0xbd100d061e120b2c67a24453cf6368e63f1be056,iDeFiYieldProtocol (iDYP),"$199,330.00",129,
35,36,0x90fbe9dfe76f6ef971c7a297641dfa397099a13e,Atlantis Loans (ATL),"$148,469.00",40,
36,37,0x846d50248baf8b7ceaa9d9b53bfd12d7d7fbb25a,VersoToken (VSO),"$130,417.00",5086,
37,38,0xc38f41a296a4493ff429f1238e030924a1542e50,Snowball (SNOB),"$67,297.00",7227,
38,39,0x873801ae2ff12d816db9a7b082f5796bec64c82c,Waterfall Governance Token (WTF),"$40,016.00",48,
