,Address,Name Tag,Balance,Txn Count
0,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,,26.27505117 Ether,499
1,0x26a76f4fe7a21160274d060acb209f515f35429c,0xhabitat.eth Multisig Drainer,0.18092268 Ether,29
2,0x56eb4a5f64fa21e13548b95109f42fa08a644628,AFKSystem,0.31299168 Ether,46
3,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,Akropolis Hacker 1,0 Ether,29
4,0x905315602ed9a854e325f692ff82f58799beab57,Alpha Homora V2 Exploiter,"10,080.67384209 Ether",66
5,0x872254d530ae8983628cb1eaafc51f78d78c86d9,AnubisDAO Liquidity Rug 1,0 Ether,19
6,0x9fc53c75046900d1f58209f50f534852ae9f912a,AnubisDAO Liquidity Rug 2,0.00091709 Ether,13
7,0xb1302743acf31f567e9020810523f5030942e211,AnubisDAO Liquidity Rug 3,0.02715044 Ether,9
8,0x0ae1554860e51844b61ae20823ef1268c3949f7c,AnySwap v3 Exploiter,0.01648457 Ether,59
9,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,Arthur0x Wallet Hacker,0.00012043 Ether,83
10,0x2c6900b24221de2b4a45c8c89482fff96ffb7e55,AscendEX Hacker,0.03167502 Ether,149
11,0x73326b6764187b7176ed3c00109ddc1e6264eb8b,AscendEX Hacker 2,"3,566 Ether",9
12,0x6e1218c55f1acb588fc5e55b721f1183d7d29d3d,ATO Stolen Funds,1.16920498 Ether,334
13,0xa0c7bd318d69424603cbf91e9969870f21b8ab4c,Audius Exploiter,0.02356442 Ether,27
14,0xa0d34572fb3be1bca9f36b5d41e86c135e580553,BadgerDAO Exploit Funder,0.38131627 Ether,230
15,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,Bancor Hacker,0 Ether,3
16,0xf80f6fa4ccb6550c9dc58d58d51fb0928f9b323c,BELLE Honeypot Rug Pull,0.00026663 Ether,83
17,0xd23cfffa066f81c7640e3f0dc8bb2958f7686d1f,Bent Finance Exploiter,0.00170598 Ether,29
18,0x9e966a54082427d7ac56aeaee4baae7d11a6e468,Bent Finance Exploiter 2,0.00104704 Ether,30
19,0x71b1ee098dbe801ce7d42a4bdb472ed164f1c21a,Bent Finance Exploiter 3,0.01933581 Ether,5
20,0x39fb0dcd13945b835d47410ae0de7181d3edf270,Bitmart Hacker,3.76171678 Ether,147
21,0x4bb7d80282f5e0616705d7f832acfc59f89f7091,Bitmart Hacker 2,0.04126915 Ether,323
22,0x0e57edba0fccb1e388926193c873120cab961fee,Bitpoint Hacker 1,0 Ether,7382
23,0x1503b6cb665fea9a128a56244df392e950593486,Bitpoint Hacker 2,0 Ether,5
24,0xc433d50dd0614c81ee314289ec82aa63710d25e8,Bondly Finance Exploiter,0.00082922 Ether,825
