,Address,Name Tag,Balance,Txn Count
0,0xcc4304a31d09258b0029ea7fe63d032f52e44efe,,0 Ether,165865
1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,Multichain: anyETH Token,0 Ether,5
