,Address,Name Tag,Balance,Txn Count
0,0xdb46c277da1599390eab394327602889e9546296,Lido: 1inch Liquidity Farming,0 ETH,146
1,0xf5436129cf9d8fa2a1cb6e591347155276550635,Lido: 1inch LP Rewards Manager,0 ETH,7
2,0xc1a900ae76db21dc5aa8e418ac0f4e888a4c7431,Lido: 1inch stETH-DAI Pool,0 ETH,675
3,0x9d15032b91d01d5c1d940eb919461426ab0dd4e3,Lido: Add Reward Program,0 ETH,1
4,0x9895f0f17cc1d1891b6f18ee0b483b6f221b37bb,Lido: Aragon ACL,0 ETH,0
5,0xb9e5cbb9ca5b0d659238807e84d0176930753d86,Lido: Aragon Finance,0 ETH,5
6,0xf73a1260d222f447210581ddf212d915c09a3249,Lido: Aragon Token Manager,0 ETH,152
7,0x2e59a20f205bb85a89c53f1936454680651e618e,Lido: Aragon Voting,0 ETH,1118
8,0x0f25c1dc2a9922304f2eac71dca9b07e310e8e5a,Lido: Arbitrum L1 ERC20 Token Gateway,0 ETH,14
9,0x6140182b2536ae7b6cfcfb2d2bab0f6fe0d7b58e,Lido: ARCx Manager Contract,0 ETH,4
10,0x1dd909cddf3dbe61ac08112dc0fdf2ab949f79d8,Lido: Balancer LP rewards Manager Contract,0 ETH,26
11,0x1220cccdc9bba5cf626a84586c74d6f940932342,Lido: Balancer LP Rewards Manager V2,0 ETH,6
12,0x55c8de1ac17c1a937293416c9bce5789cbbf61d1,Lido: Balancer LP Rewards V2,0 ETH,15
13,0x32296969ef14eb0c6d29669c550d4a0449130230,Lido: Balancer wstETH-ETH Pool,0 ETH,1358
14,0x86392dc19c0b719886221c78ab11eb8cf5c52812,Lido: Chainlink stETH-ETH Price Feed,0 ETH,2
15,0xcfe54b5cd566ab89272946f602d76ea879cab4a8,Lido: Chainlink stETH-USD Price Feed,0 ETH,2
16,0x55a7e1cbd678d9ebd50c7d69dc75203b0dbdd431,Lido: Composite Post Rebase Report Receiver,0 ETH,1
17,0x753d5167c31fbeb5b49624314d74a957eb271709,Lido: Curve Liquidity Farming Manager Contract,0 ETH,29
18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,Lido: Curve Liquidity Farming Pool Contract,"475,595.24624891 ETH",58804
19,0x99ac10631f69c753ddb595d074422a0922d9056b,Lido: Curve Liquidity Farming Reward Contract,0 ETH,1
20,0x55bc991b2edf3ddb4c520b222be4f378418ff0fa,Lido: Deployer 1,11.28406981 ETH,158
21,0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,Lido: Deployer 2,0 ETH,1
22,0xe19fc582dd93fa876cf4061eb5456f310144f57b,Lido: Deployer 3,1.61911014 ETH,121
23,0xdb149235b6f40dc08810aa69869783be101790e7,Lido: Deposit Security Module,0 ETH,1426
24,0x710b3303fb508a84f10793c1106e32be873c24cd,Lido: Deposit Security Module 2,0 ETH,1234
25,0x4b3edb22952fb4a70140e39fb1add05a6b49622b,Lido: Early Stakers Airdrop,0 ETH,363
26,0xf0211b7660680b49de1a7e9f25c65660f0a13fea,Lido: Easy Track,0 ETH,449
