,Address,Name Tag,Balance,Txn Count
0,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,2Miners: PPLNS,"8,148.26721838 Ether",4338578
1,0x6d5c355ea0bef659d3598401a327521f51e9d4eb,2Miners: PPLNS Exchange,400 Ether,673
2,0x002e08000acbbae2155fab7ac01929564949070d,2Miners: SOLO,15.0128913 Ether,57713
3,0x4069e799da927c06b430e247b2ee16c03e8b837d,666 Mining Pool,149.48119279 Ether,150246
4,0xc839ee5542b4e8413246b3634c5c739fea949562,AlphaPool,5.54076827 Ether,2247
5,0xa855c20a1351acd2690c716e2709c7dff3978d12,AntPool,0.00256011 Ether,91
6,0x45a36a8e118c37e4c47ef4ab827a7c9e579e11e2,AntPool 2,8.77249292 Ether,1142
7,0xb3b7874f13387d44a3398d298b075b7a3505d8d4,Babel Pool,0.00015275 Ether,1131
8,0xff1b891969773159366ab6310ff63a69ac4acffd,BaikalMine 1,0 Ether,3043
9,0x4ff271d3e8298213be3d88d257f3973a4b6d727b,Baypool,0.0002937 Ether,496
10,0x99c85bb64564d9ef9a99621301f22c9993cb89e3,BeePool,0.00124123 Ether,1715706
11,0xc365c3315cf926351ccaf13fa7d19c8c4058c8e1,Binance Pool,176.62612711 Ether,78
12,0xf3b9d2c81f2b24b0fa0acaaa865b7d9ced5fc2fb,BitClubPool,1.1922244 Ether,239
13,0xeea5b82b61424df8020f5fedd81767f2d0d25bfb,BTC.com Pool,0.55384464 Ether,198164
14,0x5b310960a7922092fdcb9295ece336012f9cf87e,BTC.com Pool 2,"2,284.43164192 Ether",17466
15,0x52e44f279f4203dcf680395379e5f9990a69f13c,Bw Pool,0.00045096 Ether,52
16,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,CoinMine.pl,0.00958 Ether,62137
17,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,Coinotron 1,0.03687094 Ether,275323
18,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,Coinotron 2,0.0097104 Ether,334623
