,Address,Name Tag,Balance,Txn Count
0,0x49497a4d914ae91d34ce80030fe620687bf333fd,DDEX 1.0,0.00005667 ETH,117893
1,0x241e82c79452f51fbfc89fac6d912e021db1a3b7,DDEX: Margin,"1,196.18459802 ETH",66314
2,0x9af839687f6c94542ac5ece2e317daae355493a1,Hydro Protocol Token,0 ETH,52222
3,0x74622073a4821dbfd046e9aa2ccf691341a076e1,Hydro: ERC20 Proxy,1.093549 ETH,11
4,0xe2a0bfe759e2a4444442da5064ec549616fff101,Hydro: Hybrid Exchange 1.1,0 ETH,60020
5,0xb15367df8a39ea06f8f81ed35d49e056ee05f3b7,Hydro: MultiSig,0 ETH,4
