,Address,Name Tag,Balance,Txn Count
0,0x00000000219ab540356cbb839cbe05303d7705fa,Beacon Deposit Contract,"16,638,199.12542159 ETH",259503
1,0xc4ce5fdb2778f51b758b26f17e76ecf12eb5ab37,TokenMaker.app,0.1 ETH,223
