,Address,Name Tag,Balance,Txn Count
0,0x2b5634c42055806a59e9107ed44d43c426e58258,KuCoin,1.48127761 Ether,2828291
1,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,KuCoin 10,"1,427.02344337 Ether",967253
2,0x689c56aef474df92d44a1b70850f808488f9769c,KuCoin 2,0.23346893 Ether,1005517
3,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,KuCoin 3,13.73720763 Ether,2750094
4,0x4ad64983349c49defe8d7a4686202d24b25d0ce8,KuCoin 4,2.00307509 Ether,1876308
5,0x1692e170361cefd1eb7240ec13d048fd9af6d667,KuCoin 5,"10,597.49307239 Ether",4254
6,0xd6216fc19db775df9774a6e33526131da7d19a2c,KuCoin 6,"142,805.98999091 Ether",6495
7,0xe59cd29be3be4461d79c0881d238cbe87d64595a,Kucoin 7,0.09572619 Ether,424519
8,0x899b5d52671830f567bf43a14684eb14e1f945fe,KuCoin 8,0.04504431 Ether,216
9,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,99.68963177 Ether,908237
10,0x2602669a92fccf44e5319ff51b0f453aab9db021,KuCoin Contract,0.00009897 Ether,90849
11,0xf2b16510270a214130c6b17ff0e9bf87585126bd,KuCoin: Deployer,6.04446865 Ether,26
12,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,KuCoin: KCS Token,0 Ether,30674
13,0x039b5649a59967e3e936d7471f9c3700100ee1ab,KuCoin: Old KCS Token,0 Ether,174734
