,Address,Name Tag,Balance,Txn Count
0,0xf5b0a3efb8e8e4c201e2a935f110eaaf3ffecb8d,Axie Infinity: AXIE Token,0.29974351 Ether,147949
1,0x997fc821368154f52469c794a66135e19e64589c,Axie Infinity: AXS Presale,2.86660148 Ether,280
2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,Axie Infinity: AXS Token,0 Ether,626336
3,0x73b1714fb3bfaefa12f3707befcba3205f9a1162,Axie Infinity: AXS Token Swap,0 Ether,15329
4,0x01bf1d7c5e192313c26414e134584275f46271cf,Axie Infinity: Deployer,0.0693573 Ether,2855
5,0xf5997bea71e1b66434eff247b3c584508df69895,Axie Infinity: Deployer 2,0.50559059 Ether,19
6,0x93a0d0b23c3d045f395e26850c1b64df7f3ab783,Axie Infinity: LUNA-AXS Token Swap,0 Ether,520
7,0xab4e5b618fb8f1f3503689dfbdf801478ff6c252,Axie Infinity: Multisig,0 Ether,46
8,0xf5d669627376ebd411e34b98f19c868c8aba5ada,Axie Infinity: Old AXS Token,0 Ether,63902
9,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,Axie Infinity: Ronin Bridge,467.22478666 Ether,3089940
10,0x64192819ac13ef72bf6b5ae239ac672b43a9af08,Axie Infinity: Ronin Bridge V2,"55,332.15147074 Ether",11427
11,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,Axie Infinity: SLP Token,0 Ether,1171331
12,0xea1aa8035b766562e2bea7e63a4a1949f2bea31b,Axie Infinity: SLP Token Swap,0 Ether,5027
13,0x65919fb2fea8a131129badec56e126ecc1bea979,Axie Infinity: Token Vesting,0 Ether,98
14,0xec0a0915a7c3443862b678b0d4721c7ab133fdcf,Wrapped Origin Axie : WOA Token,0 Ether,2204
