,Address,Name Tag,Balance,Txn Count
0,0x1d1c9f70a68c129096d8181529041843e8bc1a30,Remme: Deployer 1,0.46684318 Ether,3470
1,0x04a12aa1d6f177fd4f92e7a65086f81f3daf9972,Remme: Deployer 2,0 Ether,2
2,0xc0e2ca26eee0a16b5d5c4cee3c021d94e078d354,Remme: Deployer 3,0.0125585 Ether,9
3,0x83984d6142934bb535793a82adb0a46ef0f66b6d,Remme: REM Token,0 Ether,41927
4,0xa7921720a7973248810d6a595e2622bf428af9b7,Remme: Swap Custodian,0 Ether,404
5,0xf487e54a41660ef17374f6ebf8340c6ef3163f30,Remme: Token Sale,0 Ether,17284
