,Address,Name Tag,Balance,Txn Count
0,0xaed662abcc4fa3314985e67ea993cad064a7f5cf,DeFi Saver: Automation Bot 3,0.0008702 ETH,6568
1,0xa5d330f6619d6bf892a5b87d80272e1607b3e34d,DeFi Saver: Automation Bot 4,0.00027073 ETH,7628
2,0x64c5cc449bd253d7fd57751c9080accd0216126d,DeFi Saver: Exchange,0 ETH,247
3,0x93efcf86b6a7a33ae961a7ec6c741f49bce11da7,DeFi Saver: MCD Monitor Proxy v1,0 ETH,9
4,0x47d9f61badec4378842d809077a5e87b9c996898,DeFi Saver: MCD Monitor Proxy v2,0 ETH,40
5,0x83152caa0d344a2fd428769529e2d490a88f4393,DeFi Saver: MCD Subscriptions v1,0 ETH,3
6,0xc45d4f6b6bf41b6edaa58b01c4298b8d9078269a,DeFi Saver: MCD Subscriptions v2,0 ETH,78
7,0x0528a32fda5bedf89ba9ad67296db83c9452f28c,DeFi Saver: Owner,0.17983792 ETH,1296
8,0xe05b162cd6571e825484ae95a93bfac02e64b05a,DeFi Saver: Safeguard,0 ETH,1
9,0x5e8f91ceb8a4b361cd4f2ec14278e63ea0c3ba3f,DeFi Saver: Old Automation Bot,0.00136159 ETH,1992
10,0xe8bfddae8f041e34b7688057cb761e7d08513fd6,DeFi Saver: Old Automation Bot 2,0.00094276 ETH,2062
