,Address,Name Tag,Balance,Txn Count
0,0x8a9c67fee641579deba04928c4bc45f66e26343a,Jarvis Network: JRT Token,0 Ether,22933
1,0xc31249ba48763df46388ba5c4e7565d62ed4801c,Jarvis: Liquidity Provision,2.4962722 Ether,1179
2,0x03c2bc72a3e007179e54ffb4563cc235bec8151a,Jarvis: Wallet,0.01082684 Ether,1355
