,Address,Name Tag,Balance,Txn Count
0,0x111111125434b319222cdbf8c261674adb56f3ae,1inch v2: Aggregation Router,0 ETH,703931
1,0x11111112542d85b3ef69ae05771c2dccff4faa26,1inch v3: Aggregation Router,0 ETH,1927864
2,0x1111111254fb6c44bac0bed2854e76f90643097d,1inch v4: Aggregation Router,0 ETH,2670962
3,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,1inch: CHI Token,0 ETH,133270
4,0x11111254369792b2ca5d084ab5eea397ca8fa48b,1inch: Exchange 2,0 ETH,348927
5,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,1inch: Router 2,0 ETH,2
6,0x5e89f8d81c74e311458277ea1be3d3247c7cd7d1,1inch Foundation: Multisig,0.00054957 ETH,384
7,0xbaf9a5d4b0052359326a6cdab54babaa3a3a9643,1inch Liquidity Protocol: Factory Contract,0 ETH,3091
8,0x1111111254eeb25477b68fb85ed929f73a960582,1inch v5: Aggregation Router,1 wei,631899
9,0x111111111117dc0aa78b770fa6a738034120c302,1inch: 1INCH Token,0 ETH,712516
10,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,1inch: Aggregation Executor,0 ETH,51
11,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,1inch: Aggregation Executor 1,0 ETH,867
12,0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef,1inch: Aggregation Executor 2,0 ETH,1435
13,0xe295ad71242373c37c5fda7b57f26f9ea1088afe,1inch: Airdrop,0 ETH,46472
14,0xaccfac2339e16dc80c50d2fa81b5c2b049b4f947,1inch: Delegate Resolver,0 ETH,1201
15,0x5fe3b8b19949c04da3f578c6468f3d444cd7a9bb,1inch: Deployer,0.00002635 ETH,5
16,0x7e1e3334130355799f833ffec2d731bca3e68af6,1inch: Deployer 2,0 ETH,13
17,0xae00455eac003408a2f10e895fbc6c6445535d56,1inch: Deployer 3,0.00028161 ETH,4
18,0x11799622f4d98a24514011e8527b969f7488ef47,1inch: Deployer 4,1.12838683 ETH,1188
19,0x9a0c8ff858d273f57072d714bca7411d717501d7,1inch: Governance Staking,0 ETH,3254
20,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1,1inch: Labs Resolver,0.00053979 ETH,101143
21,0x119c71d3bbac22029622cbaec24854d3d32d2828,1inch: Limit Order Protocol V2,0 ETH,40512
22,0x86b8eeb45b384219819b0c394b051148b021a875,1inch: Multisig,0 ETH,68
23,0xa88800cd213da5ae406ce248380802bd53b47647,1inch: Settlement,0 ETH,31427
24,0x07d91f5fb9bf7798734c3f606db065549f6893bb,1inch: Spot Price Aggregator,0 ETH,34
25,0x225d3822de44e58ee935440e0c0b829c4232086e,1inch: Team Investment Fund Collection,225.57386957 ETH,121
26,0x7951c7ef839e26f63da87a42c9a87986507f1c07,1inch: Treasury,165.72817476 ETH,33
27,0x1e31b601488e97bc247c57af7b6aa336edbc5477,1inch: UP Token,0 ETH,0
28,0x03d1b1a56708fa298198dd5e23651a29b76a16d2,1inch: v1INCH Token,0 ETH,22
29,0xd47140f6ab73f6d6b6675fb1610bb5e9b5d96fe5,1inch: Old Router V2,0 ETH,1
