,Address,Name Tag,Balance,Txn Count
0,0xd46ba6d942050d489dbd938a2c909a5d5039a161,Ampleforth: AMPL Token,0 ETH,265243
1,0xf0d611b2610352600f7055e418e547e1c956c046,Ampleforth: Ecosystem Fund,0 ETH,69
2,0xbdb30cf89efdd8c7410d9b3d0de04bc41b962770,Ampleforth: Employee & Advisor Pool,0 ETH,127
3,0x89fe954538a92eca58adaec339ca6374af079a13,Ampleforth: Investor Pool,0 ETH,131
4,0xb22ed4bec314d475a8782e0b6869f0144d46859c,Ampleforth: Treasury,0 ETH,62
