,Address,Name Tag,Balance,Txn Count
0,0xb52e1e9838b8efe0bb6725b234501b86ac81b74f,Kp2r Network: Compound Flash Liquidations,0 ETH,1
1,0xedde96c34a8e1972c41ca247053035e7e49687c4,Kp2r Network: Governance,0 ETH,37
2,0x95283102a95f84fd7fb3ba0ee5c5a8f16e82c025,Kp2r Network: Governance Factory,0 ETH,1
3,0xee8a84190072cb9212d1292b5739f311a1e45be6,Kp2r Network: Helper,0 ETH,1
4,0x6d16320a572cbc866fb1e02c07feb8effef95947,Kp2r Network: Job Registry,0 ETH,7
5,0x030eede1fe33ad61fe01b52438ed19ac8a674538,Kp2r Network: Jobs,0 ETH,103
6,0x9bde098be22658d057c3f1f185e3fd4653e2fbd1,Kp2r Network: KP2R Token,0 ETH,1818
7,0xc082957bb1b8c2ba67cfad2d850f271a6261bf30,Kp2r Network: LBI Token,0 ETH,12
8,0x5bab190db25d67042faf39b06da39b545efd9211,Kp2r Network: Library,0 ETH,1
9,0xd3fe966be55047f6b163cf26c840fbef7aa9e5ce,Kp2r Network: MetaKeep2r,0 ETH,1
10,0xec76891767e27ef7dcf8cdfba660d4f95d7410b7,Kp2r Network: Oracle,0 ETH,114
11,0x19231725f21b3ba2989a396a31f3b66502c7de66,Kp2r Network: Reward Distribution,0 ETH,1
12,0x49e7d50f6354357bb064305ce0bdc1695373b665,Kp2r Network: Treasury,0 ETH,0
13,0xc37799c61de873e08e9f8920a2c251aee6953356,Kp2r Network: UniswapV2SlidingOracle,0 ETH,77
