,Address,Name Tag,Balance,Txn Count
0,0x5e075e40d01c82b6bf0b0ecdb4eb1d6984357ef7,Inverse Finance: Anchor Fed,0 ETH,192
1,0x7ec0d931affba01b77711c2cd07c76b970795cdd,Inverse Finance: Anchor Stabilizer,0 ETH,1376
2,0x926df14a23be491164dcf93f4c468a50ef659d5b,Inverse Finance: Anchor Treasury,0 ETH,21
3,0x7fcb7dac61ee35b3d4a51117a7c58d53f0a8a670,Inverse Finance: anDOLA,0 ETH,3657
4,0xc528b0571d0be4153aeb8ddb8cceee63c3dd7760,Inverse Finance: anDOLA3POOL-CRV,0 ETH,671
5,0x697b4acaa24430f254224eb794d2a85ba1fa1fb8,Inverse Finance: anETH,0.00000011 ETH,3204
6,0x4b228d99b9e5bed831b8d7d2bcc88882279a16bb,Inverse Finance: anINVDOLA-SLP,0 ETH,623
7,0xa978d807614c3bfb0f90bc282019b2898c617880,Inverse Finance: anSTETH,0 ETH,244
8,0x17786f3813e6ba35343211bd8fe18ec4de14f28b,Inverse Finance: anWBTC,0 ETH,974
9,0xd60b06b457bff7fc38ac5e7ece2b5ad16b288326,Inverse Finance: anXSUSHI,0 ETH,1892
10,0xde2af899040536884e062d3a334f2dd36f34b4a4,Inverse Finance: anYFI,0 ETH,1063
11,0x2dcdca085af2e258654e47204e483127e0d8b277,Inverse Finance: DAI to ETH Vault,0 ETH,1016
12,0xc8f2e91dc9d198eded1b2778f6f2a7fd5bbeac34,Inverse Finance: DAI to WBTC Vault,0 ETH,1302
13,0x41d079ce7282d49bf4888c71b5d9e4a02c371f9b,Inverse Finance: DAI to YFI Vault,0 ETH,931
14,0x3fcb35a1cbfb6007f9bc638d388958bc4550cb28,Inverse Finance: Deployer,0.9192835 ETH,1286
15,0xe3277f1102c1ca248ad859407ca0cbf128db0664,Inverse Finance: Fuse Pool #6 Fed,0 ETH,108
16,0x35d9f4953748b318f18c30634ba299b237eedfff,Inverse Finance: Governance,0 ETH,1793
17,0x89ec5df87a5186a0f0fa8cb84edd815de6047357,Inverse Finance: USDC to ETH Vault,0 ETH,438
18,0x65b35d6eb7006e0e607bc54eb2dfd459923476fe,Inverse Finance: xINV,0 ETH,2379
19,0xfd5eb01aeda9dd5449efde2cd6d978d15f5c15b6,Inverse Finance: xINV Timelock Escrow,0 ETH,470
