,Address,Name Tag,Balance,Txn Count
0,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,Kraken,1.11166307 ETH,54801
1,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken 10,62.98115678 ETH,659010
2,0x43984d578803891dfa9706bdeee6078d80cfc79e,Kraken 11,46.60506082 ETH,10462
3,0x66c57bf505a85a74609d2c83e94aabb26d691e1f,Kraken 12,189.8758651 ETH,95989
4,0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,Kraken 13,"1,780,839.97918443 ETH",95
5,0xa83b11093c858c86321fbc4c20fe82cdbd58e09e,Kraken 14,215.73132784 ETH,82547
6,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,Kraken 2,1.02444389 ETH,12218
7,0xe853c56864a2ebe4576a807d26fdc4a0ada51919,Kraken 3,1.58345962 ETH,223
8,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,Kraken 4,"126,904.94212988 ETH",2987658
9,0xfa52274dd61e1643d2205169732f29114bc240b3,Kraken 5,0 ETH,2743268
10,0x53d284357ec70ce289d6d64134dfac8e511c8a3d,Kraken 6,1.04696842 ETH,15008
11,0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,Kraken 7,66.89262169 ETH,1429608
12,0xc6bed363b30df7f35b601a5547fe56cd31ec63da,Kraken 8,272.34936364 ETH,182478
13,0x29728d0efd284d85187362faa2d4d76c2cfc2612,Kraken 9,251.77630074 ETH,40302
14,0x2e7542ec36df6429d8c397f88c4cf0c925948f44,Kraken: Deployer 1,0 ETH,43
15,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,Kraken: Deployer 2,0 ETH,1323664
16,0xe9f7ecae3a53d2a67105292894676b00d1fab785,Kraken: Hot Wallet,375.14579 ETH,28151
17,0xe1498a9ef5c6aa51790a642f70c31238326b1724,Kraken: MANA Token Wallet,322.90387313 ETH,33712
