,Address,Name Tag,Balance,Txn Count
0,0xd5524179cb7ae012f5b642c1d6d700bbaa76b96b,Augur: Delegator,779.64500032 ETH,4756
1,0x221657776846890989a759ba2973e427dff5c9bb,Augur: REPv2 Token,0 ETH,116802
2,0x87876f172087e2fb5838e655dc6a929dc2dcf85c,Augur Foundry,0 ETH,1536
3,0xd82369aaec27c7a749afdb4eb71add9e64154cd6,Augur: Deployer,0.00921643 ETH,145
4,0x4925dc0baf2bcf7d20b19f5b2fc2be44e3806931,Augur: Deployer 2,0 ETH,115
5,0xa218c65ac17b57457a60d57b689f7972416522ea,Augur: Deployer 3,0.45105736 ETH,13
6,0xbcc9946143534e28c3bad116cea0f81b9b208799,Augur: Deployer 5,0 ETH,1
7,0xc2b62022a90ab4132479c94b609723cf4c56e89c,Augur: MREP Token,0 ETH,3
8,0x44ea84a85616f8e9cd719fc843de31d852ad7240,Augur: nTrump Token,0 ETH,1395
9,0x3af375d9f77ddd4f16f86a5d51a9386b7b4493fa,Augur: yTrump Token,0 ETH,1393
10,0x1985365e9f78359a9b6ad760e32412f4a445e862,Augur: REP Token,0 ETH,279351
