,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,Dai Stablecoin (DAI),"$5,240,694,116",97730,
1,2,0xfa7f8980b0f1e64a2062791cc3b0871572f1f7f0,Uniswap (UNI),"$4,335,902,122",18538,
2,3,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,Frax (FRAX),"$1,044,511,202",6977,
3,4,0x1A4dA80967373fd929961e976b4b53ceeC063a15,LUNC (LUNC),"$737,984,634",-,
4,5,0x11cdb42b0eb46d95f990bedd4695a6e3fa034978,Curve DAO Token (CRV),"$715,389,548",14934,
5,6,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,GMX (GMX),"$589,796,308",281354,
6,7,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,Frax Share (FXS),"$556,371,665",3346,
7,8,0x82e3a8f066a6989666b031d916c43672085b1582,yearn.finance (YFI),"$274,322,946",274,
8,9,0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8,Balancer (BAL),"$272,914,850",18419,
9,10,0x178412e79c25968a32e89b11f63b33f733770c2a,Frax Ether (frxETH),"$221,519,537",27,
10,11,0xd4d42f0b6def4ce0383636770ef773390d85c61a,SushiToken (SUSHI),"$201,655,158",30364,
11,12,0x9fb9a33956351cf4fa040f65a13b835a3c8764e3,Multichain (MULTI),"$180,963,865",4,
12,13,0x371c7ec6d8039ff7933a2aa28eb827ffe1f52f07,JoeToken (JOE),"$163,323,517",11076,-
13,14,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,StargateToken (STG),"$103,635,924",93231,
14,15,0xfea7a6a0b346362bf88a9e4a88416b77a57d6c2a,Magic Internet Money (MIM),"$85,856,259",7831,
15,16,0xda0a57b710768ae17941a9fa33f8b720c8bd9ddd,Marlin POND (POND),"$77,061,685",704,
16,17,0x3e6648c5a70a150a88bce65f4ad4d506fe15d2af,Spell Token (SPELL),"$73,577,698",36479,
17,18,0x753d224bcf9aafacd81558c32341416df61d3dac,Perpetual (PERP),"$57,281,226",6,
18,19,0x3082cc23568ea640225c2467653db90e9250aaa0,Radiant (RDNT),"$57,205,437",5054,
19,20,0x51fc0f6660482ea73330e414efd7808811a57fa2,Premia (PREMIA),"$54,087,922",1888,
20,21,0x1b01514a2b3cdef16fd3c680a818a0ab97da8a09,Frax Price Index (FPI),"$40,167,248",1,
21,22,0x0385f851060c09a552f1a28ea3f612660256cbaa,dForce USD (iUSX),"$39,506,704",40,
