,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,Tether USD (USDT),"$79,153,547,004",224317,
1,2,0x20865e63b111b2649ef829ec220536c82c58ad7b,BNB (BNB),"$73,879,839,123",1,
2,3,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1) (USDC),"$33,913,688,836",361879,
3,4,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,Dai Stablecoin (DAI),"$5,240,694,116",97730,
4,5,0xfa7f8980b0f1e64a2062791cc3b0871572f1f7f0,Uniswap (UNI),"$4,335,902,122",18538,
5,6,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,Wrapped BTC (WBTC),"$4,184,484,877",31567,
6,7,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,ChainLink Token (LINK),"$3,554,288,564",290083,
7,8,0x4d15a3a2286d883af0aa1b3f21367843fac63e07,TrueUSD (TUSD),"$2,041,170,642",274,
8,9,0xb766039cc6db368759c1e56b79affe831d0cc507,Rocket Pool Protocol (RPL),"$805,299,135",2163,
9,10,0x11cdb42b0eb46d95f990bedd4695a6e3fa034978,Curve DAO Token (CRV),"$715,389,548",14934,
10,11,0x46d0ce7de6247b0a95f67b43b589b4041bae7fbe,LoopringCoin V2 (LRC),"$470,817,590",644,
11,12,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,Rocket Pool ETH (rETH),"$407,477,625",2810,
12,13,0x539bde0d7dbd336b79148aa742883198bbf60342,MAGIC (MAGIC),"$304,858,034",360561,
13,14,0x354a6da3fcde098f8389cad84b0182725c6c91de,Compound (COMP),"$289,974,699",2682,
14,15,0xa0b862f60edef4452f25b4160f177db44deb6cf1,Gnosis Token (GNO),"$279,107,506",345,
15,16,0x82e3a8f066a6989666b031d916c43672085b1582,yearn.finance (YFI),"$274,322,946",274,
16,17,0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8,Balancer (BAL),"$272,914,850",18419,
17,18,0xfea31d704deb0975da8e77bf13e04239e70d7c28,Ethereum Name Service (ENS),"$267,159,146",628,
18,19,0xd4d42f0b6def4ce0383636770ef773390d85c61a,SushiToken (SUSHI),"$201,655,158",30364,
