,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x46d0ce7de6247b0a95f67b43b589b4041bae7fbe,LoopringCoin V2 (LRC),"$470,817,590",644,
1,2,0xda0a57b710768ae17941a9fa33f8b720c8bd9ddd,Marlin POND (POND),"$77,061,685",704,
2,3,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,Mai Stablecoin (MAI),"$43,243,126",809,
3,4,0x431402e8b9de9aa016c743880e04e517074d8cec,Hegic (HEGIC),"$19,059,399",1840,
4,5,0x53691596d1bce8cea565b84d4915e69e03d9c99d,Across Protocol Token (ACX),"$10,417,866",30,
5,6,0xaaa62d9584cbe8e4d68a43ec91bff4ff1fadb202,Antimatter.Finance Governance Token (MATTER),"$3,694,499",42,
6,7,0xd2568accd10a4c98e87c44e9920360031ad89fcb,3xcalibur Ecosystem Token (XCAL),"$2,597,631",2620,
7,8,0xee9801669c6138e84bd50deb500827b776777d28,O3 Swap Token (O3),"$2,379,603",471,
8,9,0xf80d589b3dbe130c270a69f1a69d050f268786df,Flux (FLUX),"$128,097",103,
9,10,0x32eb7902d4134bf98a28b963d26de779af92a212,Dopex Rebate Token (RDPX),$0,57978,
10,11,0xba9a5dd807c9f072850be15a52df3408ba25fd18,BTU Protocol (BTU),$0,1,
11,12,0x2338a5d62e9a766289934e8d2e83a443e8065b83,Flux Protocol (FLUX),$0,117,
12,13,0x20f9628a485ebcc566622314f6e07e7ee61ff332,SUM (SUM),$0,132,
13,14,0x2c110867ca90e43d372c1c2e92990b00ea32818b,Stabilize Token (STBZ),$0,202,
14,15,0x3509f19581afedeff07c53592bc0ca84e4855475,xDollar Stablecoin (xUSD),$0,73,
15,16,0x625e7708f30ca75bfd92586e17077590c60eb4cd,Aave Arbitrum USDC (aArbUSDC),$0,53658,
16,17,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,Aave Arbitrum DAI (aArbDAI),$0,9564,
17,18,0x191c10aa4af7c30e871e70c95db0e4eb77237530,Aave Arbitrum LINK (aArbLINK),$0,6482,
18,19,0x6ab707aca953edaefbc4fd23ba73294241490620,Aave Arbitrum USDT (aArbUSDT),$0,12587,
19,20,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,Aave Arbitrum WETH (aArbWETH),$0,70380,
20,21,0x078f358208685046a11c85e8ad32895ded33a249,Aave Arbitrum WBTC (aArbWBTC),$0,1790,
21,22,0x46ca8ed5465cb859bb3c3364078912c25f4d74de,KTN (KTN),$0,229,
22,23,0x4945970efeec98d393b4b979b9be265a3ae28a8b,GMD (GMD),$0,4204,
23,24,0xfc77b86f3ade71793e1eec1e7944db074922856e,Mugen (MGN),$0,1287,
24,25,0xecf2adaff1de8a512f6e8bfe67a2c836edb25da3,Wrapped MEMO (wMEMO),$0,18,
25,26,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,QiDao (QI),$0,319,
26,27,0x6fdbbd18a7575c0125c56be4afdbd1392c2be118,You Donate Token (YDT),$0,298,
27,28,0x63097E97BA51b64547Cf1F4Ba154495D7af74582,Vested WINR (vWINR),$0,2823,
28,29,0xD77B108d4f6cefaa0Cae9506A934e825BEccA46E,WINR (WINR),$0,3751,
