,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x319f865b287fcc10b30d8ce6144e8b6d1b476999,Cartesi Token (CTSI),"$96,561,690",98,
1,2,0x22e736d05b2519e34dff54bfdb99ec37a66c518d,Bitindi Chain (BNI),"$1,101,721",3,
2,3,0xC337208Bb7ffB850A913aE26621cee5EF30Bf11d,PooChain (POOP),$0,44,
