,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,Dai Stableco...  (DAI),"$4,430,915,788.00",507530,https://makerdao.com/
1,2,0x6b175474e89094c44da98b954eedeac495271d0f,Maker  (MKR),"$677,121,036.00",94797,https://makerdao.com/
2,3,0xf53ad2c6851052a81b42133467480961b2321c09,Sai Stableco...  (SAI),"$28,525,573.00",179009,https://makerdao.com/
3,4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,Pooled Ether  (PETH),$0.00,550,https://dai.makerdao.com/
