,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x9534ad65fb398e27ac8f4251dae1780b989d136e,PYR Token (PYR),"$84,326,342.00",6793,https://vulcanforged.com/
1,2,0xbbc2ae13b23d715c30720f079fcd9b4a74093505,@EthernityChain $ERN Token,"$26,235,157.00",29657,https://ethernity.io/
2,3,0x9469d013805bffb7d3debe5e7839237e535ec483,Darwinia Network Native Token,"$4,151,099.00",8798,https://darwinia.network/
3,4,0x1796ae0b0fa4862485106a0de9b654efe301d0b2,Polkamon (PMON),"$1,883,854.00",15912,http://polychainmonsters.com/
4,5,0x20a8cec5fffea65be7122bcab2ffe32ed4ebf03a,DinoX Coin (DNXC),"$932,635.00",1618,https://dinox.io/
5,6,0x7b00ae36c7485b678fe945c2dd9349eb5baf7b6b,Spheroid SPACE,"$515,542.00",-,https://spheroiduniverse.io/
6,7,0x327673ae6b33bd3d90f0096870059994f30dc8af,Lympo Market Token,"$59,894.00",3236,https://lympo.io/lmt/
7,8,0x14da7b27b2e0fedefe0a664118b0c9bc68e2e9af,Blockchain Cuties Universe Governance Token,"$45,794.00",2817,https://www.blockchaincuties.finance/
8,9,0x30B1eFB052205E6CA3c4888C3C50C5b339cc0602,Cargo Gems (GEM),"$32,297.00",559,https://gems.cargo.build/
9,10,0x7e291890B01E5181f7ecC98D79ffBe12Ad23df9e,Unifty (NIF),"$28,945.00",1693,https://www.unifty.com/
10,11,0xf6ea0e60cee427b90aa36f327ee61d1d4cabc49f,FOTO (FOTO),"$9,712.00",1168,https://uniqueone.photo/
11,12,0xe714485b00e1062c1dfef1aee64ad6c8b85987f3,Crypto Pepe Reborn,$0.00,-,https://cryptopepes.lol/
12,13,0xc70be5b7c19529ef642d16c10dfe91c58b5c3bf0,Mythereum Card,$0.00,855,https://www.mythereum.io/
13,14,0xc3f733ca98e0dad0386979eb96fb1722a1a05e69,Acclimated​MoonCats,$0.00,-,https://mooncat.community/
14,15,0x1d963688fe2209a98db35c67a041524822cf04ff,MRBLNFT,$0.00,-,https://marble.cards/
15,16,0x06a6a7af298129e3a2ab396c9c06f91d3c54aba8,0xUniverse (PLANET),$0.00,10863,https://0xuniverse.com/
16,17,0x352eDF0a5e63e4C1Dd2150fF139F71f36e597B2e,MemeGold (MGDv2),$0.00,124,https://buymeme.cash/
17,18,0xc170384371494b2a8f6ba20f4d085c4dde763d96,Beeple Round 2,$0.00,-,https://niftygateway.com/collections/beepletwo
18,19,0x71c118b00759b0851785642541ceb0f4ceea0bd5,Chibi Fighters,$0.00,981,https://chibifighters.io/
19,20,0x8ae452d9f8f08f21ff81c94260cb85302a31ac30,XFL Token (XFL),$0.00,37,https://flow.so/
20,21,0x8bc67d00253fd60b1afcce88b78820413139f4c6,CryptoFlowers,$0.00,-,https://cryptoflowers.io/
21,22,0x5caebd3b32e210e85ce3e9d51638b9c445481567,WarRiders (WR),$0.00,-,https://warriders.com/
22,23,0x0ed3cbe11e32a4db7d81b9055e464848b344fee8,Idol Soul Expand Token,$0.00,48,https://idols.cards/
23,24,0x9abb7bddc43fa67c76a62d8c016513827f59be1b,POW NFT (POW),$0.00,-,https://www.pownft.com/
24,25,0x2d9e5de7d36f3830c010a28b29b3bdf5ca73198e,MakersToken (MKT),$0.00,518,https://makersplace.com/
25,26,0xf766b3e7073f5a6483e27de20ea6f59b30b28f87,Ether Kingdoms Items,$0.00,-,https://imps.me/
26,27,0xe3435edbf54b5126e817363900234adfee5b3cee,Voxies (VOXIES),$0.00,-,https://voxies.io/
27,28,0x8853b05833029e3cf8d3cbb592f9784fa43d2a79,Codex Record (CR),$0.00,-,https://www.codexprotocol.com/
28,29,0x1276dce965ada590e42d62b3953ddc1ddceb0392,Neon District In-Game Item,$0.00,-,https://neondistrict.io/
29,30,0xb9fdc13f7f747baedcc356e9da13ab883ffa719b,CosmoMasks Power,$0.00,87,https://thecosmomasks.com/
30,31,0x1b5242794288b45831ce069c9934a29b89af0197,CryptoSaga Card,$0.00,41,https://cryptosaga.io/
31,32,0x9dd89b365a447c7673cb4495e9ddf7fdac36d072,AWorld Avatar NFT,$0.00,-,https://www.aworld.vip/
32,33,0x9048583bd410526ca16f0d270a5836dbdea92033,KACHI Card,$0.00,-,https://nagemon.com/kachiage-series
33,34,0xe7049a081f67f1ff4bdbdbf4c48c547d24c48f41,CryptoCare (CARE),$0.00,-,https://cryptocare.tech/
34,35,0xEc031b8Abe78ecab0A6636b92aF53d7013a97A37,SatoshiFaces (FACES),$0.00,-,https://satoshifaces.com/
