,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,Interest Com...  (icETH),"$20,639,382.00",1485,https://www.indexcoop.com/
1,2,0xc30fba978743a43e736fc32fbeed364b8a2039cd,Index  (INDEX),"$9,397,243.00",4923,https://www.indexcoop.com/index-token
2,3,0x0954906da0Bf32d5479e25f46056d22f08464cab,BTC 2x Flexi...  (BTC2x-...),"$2,050,042.00",787,https://www.tokensets.com/portfolio/btcfli
3,4,0x341c05c0e9b33c0e38d64de76516b2ce970bb3be,Diversified ...  (dsETH),"$1,519,539.00",82,https://indexcoop.com/
4,5,0x0b498ff89709d3838a063f1dfa463091f9801c2b,ETH 2x Flexi...  (ETH2x-...),$0.00,4075,https://indexcoop.com/ethereum-flexible-leverage-i...
5,6,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,Metaverse In...  (MVI),$0.00,11021,https://www.tokensets.com/portfolio/mvi
6,7,0x72e364f2abdc788b7e918bc238b21f109cd634d7,Money Market...  (icSMMT),$0.00,4,https://www.indexcoop.com/index-token
