,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD (USDT),"$83,439,632,344.00",4359800,https://tether.to/
1,2,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,Bitfinex LEO Token,"$3,269,852,180.00",2677,http://www.bitfinex.com
2,3,0x68749665ff8d2d112fa859aa293f07a622782f38,Tether Gold (XAUt),"$482,574,156.00",982,https://tether.to/
3,4,0xC581b735A1688071A1746c968e0798D642EDE491,Euro Tether (EURT),"$225,457,459.00",819,https://tether.to/
4,5,0x6e109e9dd7fa1a58bc3eff667e8e41fc3cc07aef,Tether CNH (CNHT),"$2,862,784.00",42,https://tether.to/
5,6,0xabdf147870235fcfc34153828c769a70b3fae01f,Tether EUR (EURT),$0.00,15,https://tether.to/
6,7,0xed03Ed872159e199065401b6d0D487d78d9464AA,TetherToken (MXNt),$0.00,5,https://tether.to/
