,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x2d153f2adccbe9364f9e4ed5843308abd0bf93da,GoMining Tok...  (GMT),"$43,892,814.00",9446,https://gomining.com/
1,2,0x8d8129963291740dddd917ab01af18c7aed4ba58,ZMINE Token  (ZMN),"$1,307,554.00",1186,https://www.zmine.com
2,3,0x146d8d942048ad517479c9bab1788712af180fde,BCDN  (BCDN),"$120,116.00",33233,http://www.blockcdn.org/index_en.html
3,4,0x516e5436bafdc11083654de7bb9b95382d08d5de,Method  (MTHD),"$62,578.00",1357,https://www.methodfi.co/
4,5,0xc0c25245dcb2ee51594c4fa908b18dc4edc0fa6e,ICE ROCK MIN...  (ROCK2),"$55,946.00",6398,https://icerockmining.io/
5,6,0x7563fb1cf29a9cba24bdbb356fefdea82d77cb1d,BitcoinSoV  (BSOV),"$31,408.00",1063,https://www.btcsov.com/
6,7,0xC16b542ff490e01fcc0DC58a60e1EFdc3e357cA6,Mineable  ($MNB),"$21,918.00",1500,https://mineable.io/
7,8,0xf5673c0ad28ca6a0064670ce1fe2a73ce847c74f,EvenCoin  (EVN),"$10,944.00",2698,http://www.evencoin.io/
8,9,0x1edc9ba729ef6fb017ef9c687b1a37d48b6a166c,Mobile Integ...  (MIB),"$6,753.00",7379,https://www.mibcoin.io/
9,10,0x956cdac781389d259de92e427ecd86e1cc273f7f,4NEW  (KWATT),"$4,457.00",7674,https://www.4new.io/
10,11,0xF2032813Aa3c8feEf7973e44A92E68ab11eE8021,Archetypal N...  (ACTP),"$3,381.00",5992,https://archetypal.network/
11,12,0x93fb731883787e36dac7d86d500725e1d1b39f71,Envion  (EVN),$0.00,33299,https://www.envion.org/
12,13,0x7b2df125567815ac9b57da04b620f50bc93b320c,Pieta  (PITC),$0.00,17,https://pieta.network/
13,14,0x84ba4aecfde39d69686a841bab434c32d179a169,UniqCoin  (UNIQ),$0.00,26,http://www.uniqinternational.com/
14,15,0x554ffc77f4251a9fb3c0e3590a6a205f8d4e067d,Cryptonex  (CNX),$0.00,43300,https://cryptonex.org/
15,16,0xa62ce5f4175ba550440171ef809197ee21002d64,EraCoin Toke...  (ERCT),$0.00,7,https://eracoin.info/
16,17,0x1a1f2e827f9d35fd3b599ac253b33cb6e19ff556,EthereumeRus...  (EER),$0.00,982,https://ethereumrush.org/
17,18,0x42b91f1d05afea671a2da3c780eda2abf0a2a366,Perfect Mone...  (PMT),$0.00,39,https://pmt.cash/
18,19,0x394d14d78850e516fa5eb88f843ef43196e136b0,Stark Chain  (STARK),$0.00,37,https://starkchain.org/
19,20,0x3ea00dc930fc3dedce715b9a63ef5177e41ff33f,Arteon  (ARTEON),$0.00,396,https://arteon.org/
20,21,0x416935c684686877e3931fe8d766cafc5b398ebf,Miner  (MINER),$0.00,54,https://minertoken.io/
21,22,0x964291d2d0a7e3477a8a06ee745f3cd8e3d0b375,RX-Mining To...  (RXG),$0.00,1,https://ruixing-mining.com/
22,23,0x20c187414fa2e2212aad227223fe323499ed70ff,LITHERIUM  (LITH),$0.00,894,https://my-lith.com/
23,24,0x68909e586eeac8f47315e84b4c9788dd54ef65bb,EHash Token  (EHASH),$0.00,136,https://ehash.co/
24,25,0x26946ada5ecb57f3a1f91605050ce45c482c9eb1,11:11 Coin  (11:11),$0.00,199,https://alltra.world/
25,26,0x94d6b4fb35fb08cb34aa716ab40049ec88002079,TheHashSpeed  (THS),$0.00,431,https://thehashspeed.com/
26,27,0x1d621c91a41efcfacb651494f1c9a8b45995a852,Ormeus Coin  (ORME),$0.00,147215,http://ormeuscoin.com/
27,28,0xEAE25fa9d99897E9D748dfBC36e073f131F79C19,DIGau  (DIGau),$0.00,352,http://www.dignitygold.com/
28,29,0x5f6e7fb7fe92ea7822472bb0e8f1be60d6a4ea50,Mithril Ore  (MORE),$0.00,56,http://www.mithrilore.io/
29,30,0x388226dafee360055d725003d8ca2e7b09b0a955,HuobiPoolTok...  (HPT),$0.00,1604,https://www.huobipool.com/
30,31,0xbd434a09191d401da3283a5545bb3515d033b8c4,Apollo18  (A18),$0.00,98,https://apollo18.co.in/
31,32,0x1e797Ce986C3CFF4472F7D38d5C4aba55DfEFE40,SWTCoin  (SWAT),$0.00,1873,http://www.swatcoin.network/
32,33,0x89abe09fd87559ea272df627e38156705304bd80,VENUS  (VENUS),$0.00,116,https://venusenergy.io/
33,34,0x5891599664ed15c6e88041b4f5bc08594f026f0e,Maximine Coi...  (MXM),$0.00,170654,https://maximine.io/
34,35,0xce9e84a26ddb9e2283de164f7ed595e0d27e32b3,SCAVO Token  (SCAVO),$0.00,3928,https://scavo.farm/
35,36,0x501262281b2ba043e2fbf14904980689cddb0c78,THENODE  (THE),$0.00,984,https://the-node.foundation/
36,37,0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,EminerToken  (EM),$0.00,3005,https://eminer.pro/#/
37,38,0xc0f1728d9513efc316d0e93a0758c992f88b0809,Cryptonex (C...  (CNX),$0.00,10935,https://cryptonex.org/
38,39,0x552fdc8820e46308d2a5a5705c83a71412a9a37c,TLS Token  (TLS),$0.00,4600,https://tlsgroup.io/
39,40,0xd9A6803f41A006CBf389f21e55D7A6079Dfe8DF3,MPLE  (MPLE),$0.00,1,http://www.mple.io/
40,41,0x54559ad7ec464af2fc360b9405412ec8bb0f48ed,Nova Mining ...  (NMT),$0.00,173,https://novadefi.com/
41,42,0x426CA1eA2406c07d75Db9585F22781c096e3d0E0,Bitriver  (BTR),$0.00,14,https://bitriver.farm/en/
42,43,0x7a51028299ae19b4c56bf8d66b42fd53e42f43ab,DaDa  (DADA),$0.00,68,https://dd.finance/
43,44,0x6EA53dfc58C5cbf68a799EdD208cb3A905db5939,PairX Token  (PAIRX),$0.00,135,https://pairx.finance/
44,45,0x5D0BE1e7CA540B007d89Bbe0F56F2FA6a60342eA,JZC Miners  (JZC),$0.00,32,https://jznation.com/
45,46,0x1452dbfcff5aa0ba612b74876a025750a51b5b15,Omniunit Cas...  (OMCH),$0.00,65,https://www.omniunit.info/
46,47,0xc761c8dc05ae52a8a785665e528ddbb00c098ad1,Mooney  (MOO),$0.00,315,https://www.mooney.cc/
47,48,0xcce63fd31e9053c110c74cebc37c8e358a6aa5bd,Sun Money To...  (SMT),$0.00,1731,https://www.sunmoney.solar/
48,49,0xd69834f67b2f5a760617cc9a9bf5ae3a3bb256c2,MiningToBit  (MTB),$0.00,10,https://miningtobit.com/
49,50,0x1a0c31837edb132a9312841b9527e6307db13509,JP Gold Coin  (JPGC),$0.00,179,https://jpgoldcoin.com/
50,51,0x86a63063b3a60652fb070f23cbb4a9833fdbbff8,Xenium  (XENM),$0.00,142,https://www.veritasmining.co/
51,52,0x85ed0aa9e6f025401de93078c17dd83f4691e38e,Render It Co...  (RNDIT),$0.00,10,https://renderitcoin.eu/
52,53,0xB4a677B0E363c3815d46326954a4E4d2B1ACe357,MinedBlock T...  (MBTX),$0.00,136,https://www.minedblock.io/
53,54,0xfb29e16c4e788b4102a1caa0a1ad737745ec9104,Artemine  (ARTE),$0.00,3090,https://www.artemine.org/
54,55,0x525794473f7ab5715c81d06d10f52d11cc052804,HashByte  (HSB),$0.00,159,https://tge.hashbyte.io/
55,56,0xD0Df51CeC800D1F8045722377f6faceba8d15A4d,SILK  (SILK),$0.00,18,https://silkroadmining.io/
56,57,0xaedb08ffbda65c9843875669fbcb544bcab63feb,MineBee  (MB),$0.00,1114,https://minebee.io/
57,58,0x897Abf83f0C44b86cb67ec56c006c00d56659517,Bitre Mining  (BTGN),$0.00,1437,https://bitremining.com/
58,59,0x35b08722aa26be119c1608029ccbc976ac5c1082,Hashtrust  (HTX),$0.00,2097,https://hashtrust.io/
59,60,0xC9CC2cF97A3a21Fcd337658F6898A7860521A819,12Ships  (TSHP),$0.00,7704,http://www.12ships.com/
60,61,0x7bb46c33a972349ef48e7545cac068fb77b89e5a,Hodler Minin...  (HDLRE),$0.00,13,https://hodlermining.com/
61,62,0xedbcc06b603ea1f512720a4073a62cc4fdefcb86,Minereum  (MNE),$0.00,1199332,https://eth.minereumtoken.com/
62,63,0x241ba672574a78a3a604cdd0a94429a73a84a324,Hostero Mine...  (MNR),$0.00,-,https://www.hostero.eu/
63,64,0x80ba768f7e1bfbe659d8c3c96d44126b22a853df,Green mining...  (GMMT),$0.00,9,https://gmmt.finance/
64,65,0x2942e3b38e33123965bfbc21e802be943a76bbc6,GIX Coin  (GIX),$0.00,365,https://goldfinx.com/
65,66,0xd780ae2bf04cd96e577d3d014762f831d97129d0,STARCASH  (STCH),$0.00,2,https://star.cash/
66,67,0x8788eA1D181C872fbB5c376f3DC7B95a92eB4ecC,SG20  (SG20),$0.00,32,https://sg20token.com/
67,68,0x91a7769aFCf796A3c8fFF879ed80b10dd76d3CCD,AGA Carbon C...  (AGAc),$0.00,7,https://agatoken.com/
68,69,0x70504eeed81fa1d75c84cf83c67e9f8cc03350b9,Doge Hashrat...  (DOGEHR),$0.00,4,https://www.dogehashrate.com/
69,70,0x8e766f57f7d16ca50b4a0b90b88f6468a09b0439,Intelligent ...  (IM),$0.00,211,https://im.farm/
70,71,0xba7dcba2ade319bc772db4df75a76ba00dfb31b0,EDAC  (EDAC),$0.00,11,https://edac.io/
71,72,0xa66daa57432024023db65477ba87d4e7f5f95213,Hash Power T...  (HPC),$0.00,142968,http://hashpower.vip/
72,73,0x6079101FD40aBed73F88305254FE67d15ac5cC3F,IdealCoin  (IDEAL),$0.00,9388,https://idealcoin.io/
73,74,0xebed4ff9fe34413db8fc8294556bbd1528a4daca,smart-mining  (SMT),$0.00,3,https://smart-mining.io/
