,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x9e96604445ec19ffed9a5e8dd7b50a29c899a10c,COS  (COS),"$1,164,194.00",583,https://coss.io/
1,2,0x7d3cb11f8c13730c24d01826d8f2005f0e1b348f,COSS  (COSS),$0.00,3057,https://coss.io/
