,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x4e3bddd468abfc6c88bc25daa5d894380ced5bc8,Energy Web T...  (EWTB),"$75,389,867.00",8427,https://energyweb.org/
1,2,0x704dcd2bd27621fa9bfebb6f7461d16028d42781,PowerLedger  (POWR),"$53,426,603.00",53960,https://powerledger.io/
2,3,0x2fd8bc03d9e827f77fac20b5130ee98b7f80149d,Dione  (Dione),"$31,299,303.00",4785,https://www.dioneprotocol.com/
3,4,0x9C3B84DA48Bb7c6B6299e2f2342c4f7EeA880d75,SunContract  (SNC),"$4,065,231.00",3618,https://suncontract.org
4,5,0x178c820f862b14f316509ec36b13123da19a6054,RED MWAT  (MWAT),"$3,570,500.00",64726,https://restartenergy.io/
5,6,0xF7269a10E85d4aa8282529516cf86847748Da2Bf,DOVU  (DOV),"$1,478,849.00",7621,https://dovu.earth/
6,7,0xfa75b65e52a6cbc5503f45f4abba2c5df4688875,GRID  (GRID),"$1,212,966.00",3330,https://gridplus.io
7,8,0x60715e436c37444e29772c0d26a98ae1e8e1a989,WePower  (WPR),"$222,965.00",51441,https://wepower.network/
8,9,0xc21dBEE65D62770953035f0434C532d578a666c9,TESLA  (TSL),"$71,528.00",4261,http://energolabs.com/
9,10,0x3F01eDe0d97F8E3FCbF56aB92c8187703B92e3e8,Robotina tok...  (ROX),"$26,594.00",5653,https://robotinarox.io/
10,11,0xc8020985a6b30773d866cbef65a7a11f96773413,PYLNT  (PYLNT),"$23,054.00",112,https://pylon-network.org/
11,12,0x12fd19dac0fab61bed5e0f09091b470c452d4d61,Pylon  (PYLNT),"$23,054.00",986,https://pylon-network.org/
12,13,0x646cec6ee42d258336165cbbd5deb4af14f0f476,4NEW  (KWATT),"$4,457.00",7674,https://www.4new.io/
13,14,0x9048c33c7bae0bbe9ad702b17b4453a83900d154,EnergyEffici...  (EEE),$0.00,79,https://energyefficientethereum.com/
14,15,0x574f84108a98c575794f75483d801d1d5dc861a5,Crypto Carbo...  (CYCE),$0.00,405,https://cycecoin.com/
15,16,0x03806ce5ef69bd9780edfb04c29da1f23db96294,Mnoer  (MNR),$0.00,156,https://www.mnoer.com/
16,17,0x1955d744F9435522Be508D1Ba60E3c12D0690B6A,Distributed ...  (DEC),$0.00,10616,https://www.decpower.io/
17,18,0x2553e85f9e1dbbcda7382498c8e5ccc937a93542,EnergyEffici...  (EEB),$0.00,16,https://energyefficientbitcoin.com/
18,19,0x56ee8c9bd1d445a3324ad83e86d8be309db8f85d,Moss Carbon ...  (MCO2),$0.00,3223,https://moss.earth/
19,20,0x1e78ede637b2fa9d66dacb0edf42ebb08320c71b,Carbon Zero  (CZO),$0.00,72,https://carbonzero.finance/
20,21,0xd8924385cd46e6af6f377871c732bde2f8e9dd18,GreenToken  (GTK),$0.00,1,https://wpo.eu/
21,22,0xac3211a5025414af2866ff09c23fc18bc97e79b1,CARBON  (CRB),$0.00,67,https://www.crbcoin.org/
22,23,0xa6D7BCc3c352700d891DA2B5DCaf2fa7A2A0c383,Solareum  (SLRM),$0.00,1155,https://solareum.club/
23,24,0xF4134146AF2d511Dd5EA8cDB1C4AC88C57D60404,Echoin  (EC),$0.00,2297,https://echoin.io/
24,25,0xD136d26cc8c45d8A9ffB49A3F5b83C729872d1C7,1PLANET Carb...  (1PLCO2),$0.00,9,https://climatefutures.io/
25,26,0x7528e3040376edd5db8263db2f5bd1bed91467fb,MuskGold  (MUSK),$0.00,1574,https://www.musk.gold/
26,27,0x9681ee0d91e737c3b60aceba7fbdae61b5462f42,Light DeFi  (LIGHT),$0.00,36,https://lightdefi.org/
27,28,0x241ba672574a78a3a604cdd0a94429a73a84a324,New Energy  (NSS),$0.00,458,http://www.nsscoin.net/
28,29,0xfadedfe89b5a530c0a7f69be442e190751a13093,FRED Energy ...  (FREDX),$0.00,126,https://fredenergy.org/
29,30,0x4a22a69e45ab29f9f7276b0267797474daf1f27c,Neo Smart En...  (NSE),$0.00,85,https://www.neosmartenergy.io/
30,31,0xe44a021cbc34cb4124e0f5deb2a1c8a63acd1d07,SuniToken  (SUNI),$0.00,497,https://sunicoin.org/
31,32,0x010d14d36c3ea6570d240ae3ac9d660398f7c48e,Doikan  (DKT),$0.00,2,https://doren.io/
32,33,0xE4E2DAf5F7F0C1c35DF922C5d9340913EDECC8e8,Matrexcoin  (MAC),$0.00,809,https://matrexcoin.com
33,34,0x50400742a752ACB5DfAF702cDF09bb6a82112b03,Bluenote Wor...  (BNOW),$0.00,7935,https://bluenote.world/
34,35,0x4d0a4c762bd7f742096daaf5911dcf9c94b9ea95,Candela Coin  (CLA),$0.00,1071,https://www.candelacoin.com/
35,36,0xaf5db2cc35ef9bba3cfa5f8faeedcf9b4e2f286f,Thuderboltco...  (⚡),$0.00,784,https://www.thuderboltcoin.com/
36,37,0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,Swytch Energ...  (SET),$0.00,5388,https://swytch.io/
37,38,0xeeb690a0c9958e5375eda5694e754b125a6c972c,LUX  (ALUX),$0.00,837,https://arturislux.com/
38,39,0xb54be748dee3955afb28b50beed24f9db8992cab,WPPToken  (WPP),$0.00,677,https://wppenergy.io/
39,40,0x30E193bd3F52713D5562cf316f35115034525f44,Cryptosolart...  (CST),$0.00,2730,https://cryptosolartech.org/
40,41,0x2e8891aa76743ee96547acb764a69b87872423f8,EFFORCE IEO  (WOZX),$0.00,10209,https://www.efforce.io/
41,42,0xb8ddc930c2bab6c71610a2be639036e829f9c10b,VENUS  (VENUS),$0.00,115,https://venusenergy.io/
42,43,0x6069c9223e8a5DA1ec49ac5525d4BB757Af72Cd8,Simmitri  (SIM),$0.00,12754,http://token.simmitri.com/
43,44,0x4e7b20bd41d54d46974a199aa09c7534e0716796,Serenity  (SET),$0.00,77,https://serenitysource.com.au/wp-new/
44,45,0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,hyfi.token  (HyFi),$0.00,170,https://hyfi-corp.com/
45,46,0x0d60a8a5755f863734458f198a712f13a995d220,Cenfura Toke...  (XCF),$0.00,138,https://xcf-token.io/
46,47,0x08ceed1e8db59acbb687a5752f0a7db815cfda5e,LCG Energy  (LCG),$0.00,17,https://lcg-energy.com
47,48,0xa3b19abc996afb6fe91e8f0525432419af18d886,VOLTZ  (VOLTZ),$0.00,140,https://voltz.io
48,49,0x79a1ca1768fe91867be916efa2b1630c7fc83422,Climate Carb...  (CCE),$0.00,6,http://cceearth.com/
49,50,0x3D5a15A9d8EA1D76A32cD70eea882968992d8D95,NORI  (NORI),$0.00,3,https://nori.com/
50,51,0xc3e2de0b661cf58f66bde8e896905399ded58af5,GAIA-Energy-...  (GEP),$0.00,1,https://gaia-projects.org/
51,52,0x6425c6be902d692ae2db752b3c268afadb099d3b,Voltium  (VLTM),$0.00,64,https://voltiumcorporation.com/
