,#,Contract Address,Token Name,Market Cap,Holders,Website
47,48,0xfe33ae95a9f0da8a845af33516edc240dcd711d6,Synth sDASH (sDASH),$0.00,3,https://www.synthetix.io/
48,49,0x88c8cf3a212c0369698d13fe98fcb76620389841,Synth sEOS (sEOS),$0.00,9,https://www.synthetix.io/
49,50,0x97fe22e7341a0cd8db6f6c021a24dc8f4dad855f,Synth sGBP (sGBP),$0.00,81,https://www.synthetix.io/
50,51,0x918dA91Ccbc32B7a6A0cc4eCd5987bbab6E31e6D,Synth sTSLA (sTSLA),$0.00,37,https://www.synthetix.io/
51,52,0xc14103c2141e842e228fbac594579e798616ce7a,Synth sLTC (sLTC),$0.00,24,https://www.synthetix.io/
52,53,0x30635297E450b930f8693297eBa160D9e6c8eBcf,Synth sUNI (sUNI),$0.00,10,https://www.synthetix.io/
53,54,0x336213e1ddfc69f4701fc3f86f4ef4a160c1159d,Synth iCEX (iCEX),$0.00,1,https://www.synthetix.io/
54,55,0x592244301CeA952d6daB2fdC1fE6bd9E53917306,Synth iYFI (iYFI),$0.00,1,https://www.synthetix.io/
55,56,0x2d7ac061fc3db53c39fe1607fb8cec1b2c162b01,Synth iLINK (iLINK),$0.00,3,https://www.synthetix.io/
56,57,0xEb029507d3e043DD6C87F2917C4E82B902c35618,Synth sCOMP (sCOMP),$0.00,5,https://www.synthetix.io/
57,58,0xD31533E8d0f3DF62060e94B3F1318137bB6E3525,Synth sREN (sREN),$0.00,7,https://www.synthetix.io/
58,59,0x27269b3e45a4d3e79a3d6bfee0c8fb13d0d711a6,Synth iXRP (iXRP),$0.00,1,https://www.synthetix.io/
59,60,0x7537aae01f3b218dae75e10d952473823f961b87,Synth sAAPL (sAAPL),$0.00,10,https://www.synthetix.io/
60,61,0x4adf728e2df4945082cdd6053869f51278fae196,Synth iXMR (iXMR),$0.00,1,https://www.synthetix.io/
61,62,0xc63b8ecce56ab9c46184ec6ab85e4771fea4c8ad,Synth sGOOG (sGOOG),$0.00,6,https://www.synthetix.io/
62,63,0xd38aeb759891882e78e957c80656572503d8c1b1,Synth sCRV (sCRV),$0.00,2,https://www.synthetix.io/
63,64,0xf4eebdd0704021ef2a6bbe993fdf93030cd784b4,Synth iEOS (iEOS),$0.00,1,https://www.synthetix.io/
64,65,0x22602469d704bffb0936c7a7cfcd18f7aa269375,Synth sETC (sETC),$0.00,2,https://www.synthetix.io/
