,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
0,1,0xAa843f...5E333124,Eco Value Co...  (EVC),"$915,839.00",25973,https://www.ecovaluecoin.com/,0xaa843f65872a25d6e9552ea0b360fb1d5e333124
1,2,0xdD9484...6Beb064c,W GREEN PAY  (WGP),"$451,610.00",5325,http://wpay.sg/,0xdd94842c15abfe4c9bafe4222ade02896beb064c
2,3,0x000000...38691c04,Gastoken.io  (GST2),$191.00,536,https://gastoken.io/,0x0000000000b3f879cb30fe243b4dfee438691c04
3,4,0x285e6B...F774238a,Hydrocarbon8  (HC8),$0.00,24,http://hc8.io/,0x285e6b192928a1ba5ab2ced5cc34ad1cf774238a
4,5,0x4c383b...A249eC9B,Rusgas  (RGS),$0.00,1180,https://rusgas.io/en/,0x4c383bdcae52a6e1cb810c76c70d6f31a249ec9b
