,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x00000100F2A2bd000715001920eB70D229700085,TrueUSD  (TUSD),"$3,108,388,977.00",52102,https://trueusd.com/
1,2,0x00000000441378008ea67f4284a57932b1c000a5,TrueGBP  (TGBP),$0.00,1288,https://www.trusttoken.com/truegbp/
2,3,0x0000852600ceb001e08e00bc008be620d60031f2,TrueHKD  (THKD),$0.00,104,https://www.trusttoken.com/truehkd
3,4,0x00006100F7090010005F1bd7aE6122c3C2CF0090,TrueCAD  (TCAD),$0.00,162,https://www.trusttoken.com/truecad/
4,5,0x0000000000085d4780B73119b644AE5ecd22b376,TrueAUD  (TAUD),$0.00,193,https://www.trusttoken.com/trueaud/
