,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x3623387773010d9214b10c551d6e7fc375d31f58,Cream Compou...  (crCOMP),$0.00,128,https://cream.finance/
1,2,0x697256caa3ccafd62bb6d3aa1c7c5671786a5fd9,Cream Cream  (crCREA...),$0.00,341,https://cream.finance/
2,3,0xcbae0a83f4f9926997c8339545fb8ee32edc6b76,Cream Balanc...  (crBAL),$0.00,180,https://cream.finance/
3,4,0x44fbebd2f576670a6c33f6fc0b00aa8c5753b322,Cream CRV  (crCRV),$0.00,177,https://cream.finance/
4,5,0xef58b2d5a1b8d3cde67b8ab054dc5c831e9bc025,Cream Meta  (crMTA),$0.00,89,https://cream.finance/
5,6,0xD06527D5e56A3495252A528C4987003b712860eE,Cream Serum  (crSRM),$0.00,23,https://cream.finance/
6,7,0xe89a6d0509faf730bd707bf868d9a2a744a363c7,Cream Uniswa...  (crUNI),$0.00,174,https://cream.finance/
7,8,0x19d1666f543d42ef17f66e376944a22aea1a8e46,Cream  (CREAM),$0.00,8984,https://cream.finance/
8,9,0x4ee15f44c6f0d8d1136c83efd2e8e4ac768954c6,Cream USD Co...  (crUSDC),$0.00,518,https://cream.finance/
9,10,0x17107f40d70f4470d20cb3f138a052cae8ebd4be,Cream ChainL...  (crLINK),$0.00,67,https://cream.finance/
10,11,0x2ba592F78dB6436527729929AAf6c908497cB200,Cream Ether  (crETH),$0.00,749,https://cream.finance/
11,12,0x338286c0bc081891a4bda39c7667ae150bf5d206,Cream renBTC  (crRENB...),$0.00,29,https://cream.finance/
12,13,0xce4fe9b4b8ff61949dcfeb7e03bc9faca59d2eb3,Cream SushiT...  (crSUSH...),$0.00,90,https://cream.finance/
13,14,0x797aab1ce7c01eb727ab980762ba88e7133d2157,Cream yyCRV  (crYYCR...),$0.00,119,https://cream.finance/
14,15,0x892b14321a4fcba80669ae30bd0cd99a7ecf6ac0,Cream yCRV  (crYCRV),$0.00,149,https://cream.finance/
15,16,0x8b86e0598616a8d4f1fdae8b59e55fb5bc33d0d6,Cream USDT  (crUSDT),$0.00,277,https://cream.finance/
16,17,0x10fdbd1e48ee2fd9336a482d746138ae19e649db,Cream YFI  (crYFI),$0.00,125,https://cream.finance/
17,18,0x9baf8a5236d44ac410c0186fe39178d5aad0bb87,Cream EthLen...  (crLEND),$0.00,36,https://cream.finance/
18,19,0xc7fd8dcee4697ceef5a2fd4608a7bd6a94c77480,Cream Binanc...  (crBUSD),$0.00,55,https://cream.finance/
19,20,0x1ff8cdb51219a8838b52e9cac09b71e591bc998e,Cream FTX To...  (crFTT),$0.00,93,https://cream.finance/
