,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x49d72e3973900a195a155a46441f0c08179fdb64,stETH  (stETH),"$12,059,015,926.00",213465,https://stake.lido.fi/
1,2,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Cream ETH To...  (CRETH2),$0.00,429,https://app.cream.finance/eth2/
