,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x36E43065e977bC72CB86Dbd8405fae7057CDC7fD,archangel (ARCHA),"$762,172.00",4698,https://archangeltoken.com/
1,2,0x244517Dc59943E8CdFbD424Bdb3262c5f04a1387,Fluid DAI (fDAI),$0.00,16,https://fluidity.money/
2,3,0x90ea44ea9de0c016f3ac5068b0597ed3cc75525b,Titan (TI22),$0.00,46,https://www.titaninvest.ltd/
3,4,0xbbcb0356bB9e6B3Faa5CbF9E5F36185d53403Ac9,Backed Coinbase Global,$0.00,9,https://backed.fi/
4,5,0x0B319dB00d07C8fAdfaAEf13C910141a5dA0aa8F,Fluid TUSD (fTUSD),$0.00,7,https://fluidity.money/
5,6,0x2be1e42bf263aab47d27ba92e72c14823e101d7c,Fluid FRAX (fFRAX),$0.00,26,https://fluidity.money/
6,7,0x4fbc1eda20cd8d1f39fca41f646c317bce0e13af,14 Small Electric Chairs Reversal Series,$0.00,3,https://www.maecenas.co/
7,8,0x9d1089802eE608BA84C5c98211afE5f37F96B36C,Fluid USDC (fUSDC),$0.00,72,https://fluidity.money/
8,9,0xca30c93b02514f86d5c86a6e375e3a330b435fb5,Backed IB01 $ Treasury Bond 0-1yr,$0.00,14,https://backed.fi
9,10,0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,Backed CSPX Core S&P 500,$0.00,59,https://backed.fi/
10,11,0x2f11eeee0bf21e7661a22dbbbb9068f4ad191b86,Backed Niu Technologies,$0.00,2,https://backed.fi/
11,12,0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,Backed IBTA $ Treasury Bond 1-3yr,$0.00,4,https://backed.fi/
12,13,0xADc234a4e90E2045f353F5d4fCdE66144d23b458,Fluid USDT (fUSDT),$0.00,39,https://fluidity.money/
