,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
0,1,0x71C118...CEea0BD5,Chibi Fighte...  (CBF),$0.00,981,https://chibifighters.io/,0x71c118b00759b0851785642541ceb0f4ceea0bd5
1,2,0x85Dd50...ec1d9603,Founder Chib...  (FCF),$0.00,117,https://chibifighters.io/,0x85dd50bb40b7770564d35d71b0c6eaf3ec1d9603
