,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xbb200f245d8e8a29ddf9b3899c29ebea565852a9,Bancor FODL ...  (bnFODL),$0.00,1,https://www.bancor.network
1,2,0x261191f870F8E6b3c433C9705d99F32B1692A063,Bancor KNC P...  (bnKNC),$0.00,-,https://www.bancor.network
2,3,0x4E9A47aa88Dea5902001748a21869dE19992643e,Bancor FTT P...  (bnFTT),$0.00,2,https://www.bancor.network
3,4,0x0c39c7f6b24ed0e30b453b83cf5d4cf2c5bd3a9e,Bancor LQTY ...  (bnLQTY),$0.00,1,https://www.bancor.network
4,5,0xD56410DbB0E148a7D8476A169F9afe715E315BB9,Bancor GRT P...  (bnGRT),$0.00,27,https://www.bancor.network
5,6,0xf83d4d92ca8f75a7dee85e6434a2e231f23261fd,Bancor MANA ...  (bnMANA),$0.00,4,https://www.bancor.network
6,7,0xcf7b9dee192f1051c1110c4a97c2899f25e182dc,Bancor GUSD ...  (bnGUSD),$0.00,-,https://www.bancor.network
7,8,0xf0D74Eaa60466112C9E496aD0bA47efBcBC8b568,Bancor DYDX ...  (bnDYDX),$0.00,1,https://www.bancor.network
8,9,0xaefc24b05099170d5981c1ed741d288eb6b2c578,Bancor HY Po...  (bnHY),$0.00,1,https://www.bancor.network
9,10,0xaD6DD99514366C1a1388a104861848b2971eEEbE,Bancor ENJ P...  (bnENJ),$0.00,154,https://www.bancor.network
10,11,0x3b99d8037c32b908504552af3badea2918c3c8ff,Bancor EWTB ...  (bnEWTB),$0.00,4,https://www.bancor.network
11,12,0x8a8CF4809155F260C6AF61aa8Cfe8B55789cF94D,Bancor INDEX...  (bnINDE...),$0.00,8,https://www.bancor.network
12,13,0x70a7e8c220aafd32ad280d6f666b9ffdf10fbb1e,Bancor FOX P...  (bnFOX),$0.00,1,https://www.bancor.network
13,14,0xFf76dDaac3801220EeFd4cf222d0bBb718814151,Bancor KTN P...  (bnKTN),$0.00,1,https://www.bancor.network
14,15,0xC2409e2562003254034630F80127703BeC977685,Bancor FXS P...  (bnFXS),$0.00,1,https://www.bancor.network
15,16,0xe875c8b32c0187598a62091f8262a2bf2973c85b,Bancor LRC P...  (bnLRC),$0.00,6,https://www.bancor.network
16,17,0x402985C23aA04db5b5Eda40e53Dc3fB55679E56A,Bancor GTC P...  (bnGTC),$0.00,9,https://www.bancor.network
17,18,0x9250fd963a7c7d23a1e5ca9ade6c43cf5e846b20,Bancor MASK ...  (bnMASK),$0.00,-,https://www.bancor.network
18,19,0x4e96c8a57bcdf31d9c89b3dc9ada6809050863d1,Bancor DUSK ...  (bnDUSK),$0.00,2,https://www.bancor.network
19,20,0x79A000c4Ad48CbE047efe319a7E2849b66ee1fB3,Bancor HEGIC...  (bnHEGI...),$0.00,-,https://www.bancor.network
20,21,0xe135d86fac3838bb47690cc2d913b1264e9a3a57,Bancor EDEN ...  (bnEDEN),$0.00,2,https://www.bancor.network
21,22,0x5f2E01FB817Ba54cb3DF96d8c9Be51071F3F7Dfc,Bancor ICHI ...  (bnICHI),$0.00,27,https://www.bancor.network
22,23,0x5d74b268d60d70cb35487f8c7a2def58c13b5a36,Bancor ENS P...  (bnENS),$0.00,11,https://www.bancor.network
23,24,0xa0B0f11D342fa5f6C5Ed54A9a14013B498F2dC99,Bancor FARM ...  (bnFARM),$0.00,1,https://www.bancor.network
24,25,0x7537B8914d96F44c58d700e6bE6b97Be05afb3Df,Bancor INST ...  (bnINST),$0.00,1,https://www.bancor.network
25,26,0x46336156b4F150EF21D01a052cf8017b9D6Ed965,Bancor FRM P...  (bnFRM),$0.00,1,https://www.bancor.network
26,27,0xe072a0240B3fD65fd710b3476E642369066a19dA,Bancor LPL P...  (bnLPL),$0.00,6,https://www.bancor.network
27,28,0xB01bb3d358E50c8E2016F85e4935BC4D1273C483,Bancor GNO P...  (bnGNO),$0.00,2,https://www.bancor.network
28,29,0x700616e07eD859231562304A5eB58b498e231b43,Bancor LYRA ...  (bnLYRA),$0.00,1,https://www.bancor.network
29,30,0x3ED1907d74D083A9213497A14329A82Ff5d2cFEB,Bancor DXD P...  (bnDXD),$0.00,1,https://www.bancor.network
30,31,0x36fabe4caef8c190550b6f93c306a5644e7dcef6,Bancor HOT P...  (bnHOT),$0.00,6,https://www.bancor.network
31,32,0x86284e900e93748a52d86153ce7b25fabd04308c,Bancor ELF P...  (bnELF),$0.00,-,https://www.bancor.network
32,33,0x71D2Beb87f0b4f67CC5F2014d6Db0D5B160DBff7,Bancor IDLE ...  (bnIDLE),$0.00,1,https://www.bancor.network
33,34,0x1cb8630bbb5d3d693a208d45c450dd6ea56c0d42,Bancor eRSDL...  (bneRSD...),$0.00,5,https://www.bancor.network
