,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
0,1,0x6B1754...95271d0F,Dai Stableco...  (DAI),"$5,026,332,159.00",499862,https://makerdao.com/,0x6b175474e89094c44da98b954eedeac495271d0f
1,2,0x9f8F72...C3A579A2,Maker  (MKR),"$631,704,560.00",93167,https://makerdao.com/,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2
2,3,0x89d24A...23260359,Sai Stableco...  (SAI),"$24,458,827.00",179103,https://makerdao.com/,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359
3,4,0xf53AD2...B2321C09,Pooled Ether  (PETH),$0.00,552,https://dai.makerdao.com/,0xf53ad2c6851052a81b42133467480961b2321c09
