,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
0,1,0xdAC17F...3D831ec7,Tether USD  (USDT),"$70,815,067,189.00",4081275,https://tether.to/,0xdac17f958d2ee523a2206206994597c13d831ec7
1,2,0x2AF5D2...Bd912Ca3,Bitfinex LEO...  (LEO),"$3,124,030,818.00",2625,http://www.bitfinex.com,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3
2,3,0x687496...22782F38,Tether Gold  (XAUt),"$446,558,297.00",748,https://tether.to/,0x68749665ff8d2d112fa859aa293f07a622782f38
3,4,0xC581b7...42EDE491,Euro Tether  (EURT),"$217,226,152.00",662,https://tether.to/,0xC581b735A1688071A1746c968e0798D642EDE491
4,5,0x6E109E...3cc07AEF,Tether CNH  (CNHT),"$2,925,912.00",39,https://tether.to/,0x6e109e9dd7fa1a58bc3eff667e8e41fc3cc07aef
5,6,0xAbdf14...B3FAe01F,Tether EUR  (EURT),$0.00,15,https://tether.to/,0xabdf147870235fcfc34153828c769a70b3fae01f
6,7,0xed03Ed...8d9464AA,TetherToken  (MXNt),$0.00,5,https://tether.to/,0xed03Ed872159e199065401b6d0D487d78d9464AA
