,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
0,1,0xaaAEBE...7d09D42d,Celsius  (CEL),"$216,524,995.00",31052,https://celsius.network/,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d
1,2,0xf9e293...aA7cF2dD,CelsiusX Wra...  (cxDOGE),$0.00,1,https://celsiusx.io/,0xf9e293d5d793ddc1ae4f778761e0b3e4aa7cf2dd
2,3,0x64875A...26b08b2F,CelsiusX Wra...  (cxADA),$0.00,1,https://celsiusx.io/,0x64875aaa68d1d5521666c67d692ee0b926b08b2f
