,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
0,1,0x06Bc6B...91B1B669,Sorare NBA  (SON),$0.00,-,https://sorare.com,0x06Bc6BF1432C4f28da6aD2BeE7D6e62F91B1B669
1,2,0x629A67...c21A6205,Sorare  (SOR),$0.00,-,https://sorare.com/,0x629a673a8242c2ac4b7b8c5d8735fbeac21a6205
