,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
0,1,0x95aD61...0B64C4cE,SHIBA INU  (SHIB),"$7,342,325,292.00",1309743,https://shibatoken.com/,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE
1,2,0x27C70C...8b546634,DOGE KILLER  (LEASH),"$65,315,615.00",30654,https://www.shibatoken.com/,0x27C70Cd1946795B66be9d954418546998b546634
2,3,0xB4a812...132D81e4,xShib Staked...  (xSHIB),$0.00,56019,https://shibatoken.com/,0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4
