,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x75bdef24285013387a47775828bec90b91ca9a5f,Staked Hector (sHEC),"$6,078,354",22366,
1,2,0x5C4FDfc5233f935f20D2aDbA572F770c2E377Ab0,Hector (HEC),"$6,078,354",8581,
2,3,0xe1e6b01ae86ad82b1f1b4eb413b219ac32e17bf6,Thorstarter Token (XRUNE),"$1,221,074",613,
3,4,0x332730a4f6e03d9c55829435f10360e13cfa41ff,Foundry Logistics Token (FRY),"$344,915",-,
4,5,0x8183c18887ac4386ce09dbdf5df7c398dacb2b5a,Secure (SCR),$0,322,
5,6,0xc2a45fe7d40bcac8369371b08419ddafd3131b4a,Lucidao (LCD),$0,900,
6,7,0x94ccf60f700146bea8ef7832820800e2dfa92eda,Wrapped sHEC (wsHEC),$0,3736,
7,8,0x39263a476aadf768be43a99b24c4e461098524a4,SoliMax (SLM),$0,1384,
8,9,0x3264810174f577F82DDD4FD08818F368AC363505,MiniPanther (MP),$0,287,
9,10,0x9564fbfd3b3819d6fb2dbc88c75e112400be8f0c,OwlDAO token (OWL),$0,80,
10,11,0x666a3776b3e82F171CB1dFF7428B6808D2Cd7d02,Aladdin cvxCRV (aCRV),$0,10,
11,12,0xef324fae34199cbdfdccd4fa2a8e68e2bff919fc,Boneyard (BNYD),$0,5,
