,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x15b7c0c907e4C6b9AdaAaabC300C08991D6CEA05,Gelato Network Token (GEL),"$31,851,543",87,
1,2,0x306e974624511e3937f37e551c5736f1b2ad21eb,Gitshock Finance (GTFX),$0,1,
