,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xa6097a4DbEF3EB44c50bad6286a5ED2bc4418AA2,Build Token (BUILD),"$3,070,052",22,
1,2,0x462Fa81050f0fF732D59df121BFd9b8Bab072018,Shack Token (SHACK),"$2,298,258",18,
2,3,0x5e2e2d3ee4944d0e6c0b663625859cf8cc45ca88,archangel (ARCHA),"$727,067",132,
3,4,0xf8a363cf116b6b633faedf66848ed52895ce703b,Levolution.io Token (LEVL),$0,1,
4,5,0x8bb93979901cd159bf6763b223fbb315c31ccf7b,INTDESTCOIN (INTD),$0,1,
