,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x8b8407c6184f1f0fd1082e83d6a3b8349caced12,Circuits of Value V2 (COVAL),"$26,736,049",37,
1,2,0xe83dfaaafd3310474d917583ae9633b4f68fb036,Raini (RAINI),"$19,437,376",142,
2,3,0xf31778d591c558140398f46feca42a6a2dbffe90,hoge.finance (HOGE),"$11,445,232",33,
3,4,0x85dec8c4b2680793661bca91a8f129607571863d,PaintSwap Token (BRUSH),"$4,707,074",11407,
4,5,0x16dbd24713c1e6209142bcfeed8c170d83f84924,fantoms.art Token (OPR),$0,136,
5,6,0xE5586582E1a60E302a53e73E4FaDccAF868b459a,Arcane Relic (XRLC),$0,206,
6,7,0xfbc3c04845162f067a0b6f8934383e63899c3524,Fantums of Opera Token (FOO),$0,3487,
7,8,0x1Adbeb67D9986BA12CBD41076A03C64f573435A4,SpecialBeastBull (SBB),$0,-,
8,9,0x8F4DC1d7139F87ee7602b331De556a1dbd4db27C,EarlyRareBearz (ERAREBEARZ),$0,-,
9,10,0x1474a87eaaf4346dc73459edf1c279d94d553909,Colorful Pixel Bunnies Token (CPBT),$0,37,
10,11,0x2ab5c606a5aa2352f8072b9e2e8a213033e2c4c9,Magicats (MGC),$0,-,
11,12,0x07e796368ac8480f74b57eba6391733ede0dcad7,Kitten Royalties (rKITTEN),$0,162,
12,13,0x5b2af7fd27e2ea14945c82dd254c79d3ed34685e,JEFE TOKEN (JEFE),$0,353,
13,14,0x22DEa64A0e9ecbB13d2B0dD2d95a91A06DACb23B,DaemonPunks (DMNPUNK),$0,-,
14,15,0x47931e0d42B254DC17871CE74b1D9A37a5a36d67,BeastBullClub (BBC),$0,-,
15,16,0x2d21b401e0ab6347165113dcf29997630163e59d,69420 Frogs (Frogs),$0,-,
16,17,0x63aad0448f58ae1b98d75456cfc6f39235e353f6,Dark Spartans (fSPA),$0,179,
17,18,0xFF35B597F47bBF952457c076e6b01480C896C1Dc,True Degenerates (TD),$0,-,
18,19,0x551c61db482289994e7d426fc4db6493918bb81d,Undead Finance (UNDEAD),$0,651,
19,20,0xa6f44e21c31a1e474d74cd8c06282b21d5a2e721,FD: Dealerz (FDD),$0,-,
20,21,0xBEa7c3F2D91a9c6fD7F5aA9c803d4C31C1dB8db9,BitDaemons (BDMN),$0,-,
21,22,0x67Be56c53d1b0f3D3590E71186B3bA6124229e66,MAGA Frens (FRENS),$0,-,
22,23,0x10476afcb828fc2320c5b4af83c56e068f4d0286,Fantom Drugz (FDR),$0,-,
23,24,0x7fcd4c128ae7684c0c03cf2ad64dddc6b498c7e0,RareBearz Token (BEARZ),$0,1,
24,25,0x8bb765AE3e2320fd9447889D10b9DC7CE4970DA5,TinyDaemons (TINYDMN),$0,-,
25,26,0x373559e2c2d6898af6c4e3c1b93789ca4cb06074,Wrapped Cyber Fantoms (wCYBER),$0,-,
26,27,0x3ce2ad7261cd6ea10a0bdbbefce4b9e4f1b0dc70,RoyalCrows (RC),$0,-,
27,28,0x3c301c85b191b3edada11198ef1f5277c1ee1f87,CursedTransistor (CURTRX),$0,-,
28,29,0x604042aec0be77bf5d64e3707e143eb845fb953c,Radiant Nebula (Nebula),$0,-,
29,30,0xf185cf59c710a0e83362fb7b8813b633ba073600,Pumpkittens (PK),$0,-,
30,31,0xfbdb4e2e7271f37714c4000814ce2487da57f925,PaintSwap Colorful Coal (COAL),$0,-,
31,32,0xe9cd20bbf0ca4988db14d30ac059e76a2b692756,SNFT Collections (SCF),$0,-,
32,33,0xcb0ff14cac96add86223c8c7e8a6129cd92919ab,Cyber Fantoms (CYBER),$0,-,
33,34,0x77fA9d9D4eF0b3862c6F5B279Ce0fa576888Bc31,WigoSwap Wiggies (WIGGY),$0,-,
34,35,0xc031b7793f17100e9b7ad369ca05e5ec8a0f5b5c,WeaponizedCountries (WC),$0,-,
35,36,0x9767203e89dcD34851240B3919d4900d3E5069f1,A4 (A4),$0,6,
36,37,0x0452dd4d9b5b0be57b9e98b825051833f20271ac,Scoobi-Doge (SCooBi),$0,5,
37,38,0x3d41cf7df8cb8ff3ce51254f59b0cf41849ca69d,Amicable Koala (NFT5),$0,-,
38,39,0x60e6AFEb3ac2fBc82A8d312BEa3B47DC6b4848d2,Ooze (OOZE),$0,339,
39,40,0x242f1d956236d0b8714840c282f045a9defc897d,Fantom Tigers (FANTOM TIGER),$0,-,
40,41,0x9631be8566fC71d91970b10AcfdEe29F21Da6C27,Intelligent Monsters (IMON),$0,3,
41,42,0x2AA5d15Eb36E5960d056e8FeA6E7BB3e2a06A351,Hedgeys (HDGY),$0,-,
42,43,0x90a5cf7d19ed8a3e813c796541ef5125920d8a82,NFT Stakehouse (BONES),$0,9,
43,44,0xb54ff1ebc9950fce19ee9e055a382b1219f862f0,Portalheads (PH),$0,-,
44,45,0xb9f211a9e73509f0bd5fc69ba5cf2f5d6dca49f8,ForgottenSkulls (FGS),$0,-,
45,46,0x086bb1bCCc2B4b0d2ea48D392f27d2C7B94ca9cD,st0ked (st0ked),$0,-,
46,47,0x23cD2E6b283754Fd2340a75732f9DdBb5d11807e,EverRise NFT Stakes (nftRISE),$0,-,
47,48,0x96d9e2f9415d145ffc30a8a78ff7653f4bbc34aa,Portalpassenger (PP),$0,-,
48,49,0x31911223bb3ff5b773af3e677fc0ac5760215e4e,Paintswap Beardies (BEARDIES),$0,-,
