,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xe83dfaaafd3310474d917583ae9633b4f68fb036,Raini (RAINI),"$19,437,376",142,
1,2,0xfda8355e8ce22ac44f2d175f4acfec8fac7472d7,MetaGaming Guild [via ChainPort.io] (MGG),$0,17,
2,3,0x59d07a115fe3ffe5db3d52029d43cc0ef5e9ba08,SUPA Foundation (SUPA),$0,1404,
3,4,0x8a88b501a68cea5844b9d95f41892b05c4cd1d73,Manga Token (MAN),$0,18447,
4,5,0x5b2af7fd27e2ea14945c82dd254c79d3ed34685e,JEFE TOKEN (JEFE),$0,353,
5,6,0x9767203e89dcD34851240B3919d4900d3E5069f1,A4 (A4),$0,6,
6,7,0xB04B8e9ddffCb6Ca45B5aa5C0C18e90C8C8643ca,Fantoms Fury (FANTOMSFURY),$0,55,
7,8,0x5fdf0b736b0eb0564b50baf0d15a1a8ae6c6c1d9,Mainstream For The Underground (MFTU),$0,2,
