,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x9631be8566fC71d91970b10AcfdEe29F21Da6C27,Intelligent Monsters (IMON),$0,3,
1,2,0x8e347e33d991a51f5b654245c054bc5a6bc60ce1,OxAI (OXAI),$0,1,
