,Address,Name Tag,Balance,Txn Count
0,0xa31de1ba6c1b2bd564a3a4908f1cf2f23d7f005a,,1.35217873 FTM,5
1,0x3e131c1ad2be479b411ffd7087214ca877b3c58c,,224.15280816 FTM,137
2,0x9d5b051685d9272d20af3c94134cb7ac41db5648,,48.6177399 FTM,321
3,0xfe351f5ed699fd5ea80b906f89dfdad2f885a46c,,146.52596014 FTM,889
4,0x45a09b27a99a4d0a32cd5e67ac7cf4816e2d950f,,230.1561915 FTM,3216
5,0xda00c4fec58dc0acce8fbdcd52428a7f66dcc433,0xDAO: Deployer,40.29488908 FTM,843
6,0x00000087c4cebffb95746d1935de7fbcab092f40,2omb Finance: Deployer,3.35698886 FTM,6038
7,0xc0fcf8403e10b65f1d18f1b81b093004b1127275,88mph: Deployer,441.16216573 FTM,2473
8,0xf8aeed344d9fbfacd16f78f463f151d409a2e755,A4 Finance: Deployer,1.5642468 FTM,4
9,0xd833bb1267c58544965f5530bf3df0a55a49be4c,ABBC: Deployer,16.99415772 FTM,298
10,0x13c716188c38ce27b9b2b672a59543cf1170eabe,Alchemix Finance: Deployer,417.5031955 FTM,263
11,0xf420c822e7849a71d06f6ab6c0a4d1a043faa26e,Alium Finance: Deployer,0.52186072 FTM,201
12,0xc511be0bc8f9c8b9b25326d6b154df38ae4c422a,Allbridge: Deployer,4.34896143 FTM,12
13,0x2ffc59d32a524611bb891cab759112a51f9e33c0,Ankr: Deployer,0.00004354 FTM,68
14,0x65e64963b755043ca4ffc88029ffb8305615eedd,Anyswap: Deployer 2,184.15702031 FTM,2376
15,0xa6ed5bf2c86cc267bf9b88cbd6f6587f72b2ef0c,Anyswap: Deployer 3,0.71092023 FTM,33
16,0x2a1651c38927bdede04f4e07cfcc55bd1c81fe72,Anyswap: Deployer 4,30.16170287 FTM,5122
17,0xbb25f1dd6c8756fdb22df724ce3e2a9e83d1b938,Aquarius Protocol: Deployer,3.31114367 FTM,65
18,0x3401cf2a1064346bf1c4bf9836a44de0529c3eac,Assent Protocol: Deployer,4.67203623 FTM,339
19,0x0d52b75a02b049c6842be93fabf877304791bfde,AtmosSoft: Deployer,0 FTM,479
20,0x192303cd027fa2cb10edbca7d9ea198d0a35efd2,Auto Busd: Deployer,0.00002236 FTM,12
21,0xe523f25dd88ee2b77efb3ab1fb23beef5724819a,Axelar: Deployer,"3,430.17436129 FTM",25245
22,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,Axelar: Deployer 1,7.92367087 FTM,308
23,0xe35c2d87607dc6816c9d0492177b4da70a0a5ccb,BabyChimpGang: Deployer,"1,010.22545654 FTM",1251
24,0x73ef0b4a0ae027a34fbcbdb3a1588d42a6a3aecf,BabyChimpGang: Deployer 2,8.85316983 FTM,29
25,0xb42b5c914d9df60eb8585edb8f84f7b461ec1d00,Babylonia: Deployer,10.6829898 FTM,22
26,0xfd1dc8bf39bc0e373068746787c1296a5aef31ee,Banano: Deployer,9.40728971 FTM,51
27,0x1252e3f03e0caa840cbb35442d817a1686a62586,Based Finance: Deployer,0.00001228 FTM,1471
28,0x2777dac3024f42a3d90f935f4e0e65468cdbdf25,Batasm Finance: Deployer,10.56127814 FTM,6349
29,0xd12bff069ba1212e82b594c741ec19f374c5c417,Beast Bull Club: Deployer,38.15876337 FTM,129
30,0xd927ce147f098ce634301e6c4281541b1939a132,Beefy Finance: Deployer,424.22776872 FTM,2718
31,0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,Beefy Finance: Deployer 2,42.28093849 FTM,3182
32,0x4fbe899d37fb7514adf2f41b0630e018ec275a0c,Beethoven X: Deployer,41.37751273 FTM,3570
33,0x3c55364b886d5ea7477cc181341d8ae2ef0d3edc,Biconomy: Deployer,1.33644622 FTM,25
34,0xf80341de9199aa2cc4c218f8b991e05d5aac6073,BITCOIN INTERNATIONAL: Deployer,0 FTM,4
35,0xa344465df9af11a629d0cac25b31a3b6f5031d32,BitcoinBR: Deployer,0 FTM,51
36,0x6f782fb2e2c7ca617612ae111634023dddbb47d2,BitDaemons: Deployer,0.33163893 FTM,19
37,0x44f750eb065596c150b3479b1df6957da300a332,BitDaemons: Deployer 1,398.80759536 FTM,1259
38,0x37112524d6ecc9efd713cc38fa0eb2be1c5efebb,Blockchain Adventurers Guild: Deployer,1.21131641 FTM,24
39,0x13cbc2ba1d9ee5b8ebb6d58099820424e172f32a,BNBBack: Deployer,105.11330018 FTM,35
40,0xd2df8db1af84e9454fc1df16c7420acb15093e91,Boba Network: Deployer,"3,487.26548093 FTM",125
41,0x93059a766fdac8771114de2ab13e0320bc3ac6fb,Boneyard: Deployer,0.82254264 FTM,59
42,0x97e90db5ebfa2201eb3b8fb021f70406b310d2ce,BorgSwap: Deployer,607.6574194 FTM,596
43,0x0b631545aeb35466330ac887485e2e72e122e146,BorgSwap: Deployer 2,3.32070422 FTM,135
44,0xf7c1daf7443d7307df13c81f5f0328d4c7803e7b,BoringDAO: Deployer,3.47535256 FTM,145
45,0x3000bc6b47f08d3db621fc5810be37731d743e27,Bouje Finance: Deployer,111.5586838 FTM,2270
46,0x1e7b390149abb3b891e0a7027e111188032d4540,BUILD: Deployer,203.46741123 FTM,33
47,0xe4042ae1c40913ba00619392de669bdb3beced50,Bulls Inc: Deployer,0.61127008 FTM,7
48,0xe1610bb38ce95254dd77cbc82f9c1148569b560e,Byte Masons: Deployer,4.05697167 FTM,1568
49,0x54779b78d6641d7c8c7c15eef2e97d51aaba76ce,Carv: Deployer,0.99986858 FTM,26
50,0xe6a025845e9ab116a135dbaec6de0f521219782b,Casper DeFi: Deployer,0.0926564 FTM,58
51,0x9e26530fbb883e92f27a2596d649f19840fd6b32,Catoshi: Deployer,102.49143484 FTM,26
52,0x5410a97d58ea2cfe21f3b97c7b9717c73ecf46ba,Cerby Token: Deployer,39.63269424 FTM,18
53,0xfe83475880d3592833249baaacfec5ed51e29d82,ChainPort: Deployer,44.30840314 FTM,930
54,0xd99eb02d73bc1c1d80334acf5ea9588742a7b20c,Charge DeFi: Deployer,0.00044482 FTM,1373
55,0x0d284265b8682afea68f2ae9cec4e014fde7006d,ChillPill: Deployer,"1,695.80597436 FTM",175
56,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,Circuits of Value: Deployer,130.93705044 FTM,163
57,0x23ab88eef24ad383a2dff9e10aedf3a5eee71b80,Coffin Finance: Deployer,129.84295897 FTM,4751
58,0x16c243a961f56819688e2cefeba9a268ce40abd0,CoinBiten: Deployer,0.00000001 FTM,8
59,0xa4611527777c68583ba25eddc22d362cc0bab14c,Colorful Pixel Bunnies: Deployer,0.0497174 FTM,683
60,0x87a58ab71b3de67340719d4fb61b97396609a6ec,Comb Finance: Deployer,770.82434168 FTM,3323
61,0x8881acf21d569ec8182441ed381ff1945bfec5e5,Creditum: Deployer,307.66356679 FTM,2320
62,0xccb00a288d88aafa6c0019b6431c1c1e164b742b,Cross-Chain Bridge: Deployer,0.0002823 FTM,417
63,0x08589a0f5fcf62001d59cc671f4fd042548be138,CursedTransistor: Deployer,37.90968523 FTM,691
64,0xec41b6233c080c591443473cc83c7e3f50bc1f9e,Dante Finance: Deployer,1.25685918 FTM,1231
65,0x365e82adad2c86d38bec033be04768c8ecd108e4,Dark Matter DeFi: Deployer,2.2773488 FTM,4630
66,0x82b83ed9587c92b1ca45a5ede74a059d485d4e4d,Dark Planet: Deployer,1.02821832 FTM,38
67,0x2add64a6077aa946282da263a839dd0caa0d1668,Dark Spartans: Deployer,72.82846552 FTM,135
68,0x062f2724f64bfefbf7075a7974eaff47e74a1ce0,DarkOpera Finance: Deployer,282.92123107 FTM,251
69,0xa3ef376a62ab008114c8a608c2d5393592bab649,Death: Deployer,0.95244011 FTM,60
70,0x86665ef1660418ad0992c96929e02f97bcbf4698,Decentralized USD: Deployer,18.84392387 FTM,2
71,0x5055e1d92779fb8400b922dc5f6d953786a68833,DecentraWorld: Deployer,17.3151787 FTM,3
72,0x143a6fe8f4ef99f56716abd31bdd6eccbc04691c,Deflationary: Deployer,9.82700516 FTM,4
73,0x9623f62b056f06c392f764286893e14066c46928,DefySwap: Deployer,5.59886007 FTM,947
74,0x86a52094522e2ea5d55c7702895508fedbc217ec,Degen Finance: Deployer,2.22478281 FTM,1502
75,0xc690fe0d47803ed50e1ea7109a9750360117aa22,Degen Haus: Deployer,9.9994124 FTM,327
76,0x9b3a97a65a07fc2d4f25dc9aa79a4d83b6535293,Degen Haus: Deployer 2,10.89424258 FTM,88
77,0x55638a37d2c29a1c602dc0e3f81751a54dc504f0,Deus Finance: Deployer,1.11344859 FTM,4
78,0x9c95de6923ede356c86be6506ab4e676f7e9cca3,Deus Finance: Deployer 2,0.46782288 FTM,3
79,0x18b4287fa4155efd149aece678a75bbd69ede0b8,Deus Finance: Deployer 3,4.85463945 FTM,8
80,0x27da479a25603f1045f90f8d93231a0405a06a25,Devil Finance: Deployer,0.10123901 FTM,14903
81,0xbb23dfe92c75c682c00e4c47613efa287dd4e31f,DexBrowser: Deployer,6.95438487 FTM,18
82,0x9274a59595dee0b16463796fcc853cb8becb564f,DexoSwap: Deployer,0 FTM,35
83,0xd094619807ab28aadb12152a2258e5aa3f0d57b7,DiversiFi: Deployer,0.67671262 FTM,585
84,0xda307d1dcf885b0a0eed1d42f7327254c3b1c763,DIVO Global Platform: Deployer,0.56658998 FTM,9
85,0xc009300bcfd76ced1e44ed76e2cac1a8bedd3d55,Doaibu: Deployer,0.01255843 FTM,315
86,0x84b630eb9568bd5021524855543022c2d170e85b,Doge Floki: Deployer,3.15891113 FTM,4
87,0x236fb4e1f7b4e60ceda6532775d32531c2fc19a2,Doge Yellow: Deployer,2.57397984 FTM,2
88,0xc0320736b61e181f7c84e80096723147665a0b25,EarlyRareBearz: Deployer,"9,586.16081156 FTM",112
89,0x2148ff3d74d800bdb27516aae716b67416fba093,EasyBackup: Deployer,"5,405.97676143 FTM",77
90,0x405b3ca1047c933f8d0714009bfa43b5f1da6376,EGG Protocol: Deployer,0.5 FTM,52
91,0x6bc5fc9d0d908ef8444a7d8f6a7e1a7050a82084,Elk Finance: Deployer,7.50480996 FTM,3
92,0x3fde0292d94140b0d45e0ed0a8cbf6a269899a3d,Elyseos: Deployer,0.07994527 FTM,96
93,0x05dddf0ae24992bcc937569cf7018fef311d945a,Equalizer DEX: Deployer,0 FTM,215
94,0x5704aed90e870ee8a96b0ff6baf836e4cffb2229,EqualMoney: Deployer,2.214356 FTM,90
95,0x683d0ee83bd72f10d122800b38a4fa3095a28f21,Ester Finance: Deployer,0.41764632 FTM,564
96,0xa366820f4781049e0f183697252bc6cbc4fcd9e1,EverRise: Deployer,59.8972448 FTM,63
97,0x33280d3a65b96eb878dd711abe9b2c0dbf740579,EverRise: Deployer 2,56.75414707 FTM,331
98,0x574dc5842e00cf0d96545bfa680183f3499ae866,Excalibur Exchange: Deployer,52.23468958 FTM,1447
99,0xd0f43199578ab0a4b17f59ada0e491dc100d4394,Exodia: Deployer,133.58536219 FTM,127
100,,Sum of 371 Accounts,"2,877,992.1403047 FTM",557782
