,Address,Name Tag,Balance,Txn Count
0,0xddcb3ffd12750b45d32e084887fdf1aabab34239,Anyswap: ANY Token,0 FTM,32559
1,0xb688e18f34e6e424c44b247318f22367ed7df3e2,Anyswap: anyETH Token,0 FTM,4662
2,0x50eb82cc284e3d35936827023b048106aaecfc5f,Anyswap: anyFSN Token,0 FTM,819
3,0xbcacf1c62202a07e6107f250b788b10677045833,Anyswap: anyLTC Token,0 FTM,64
4,0xc396b190f251d7f79c583fd06347a09781f085c9,Anyswap: anyYFI Token,0 FTM,98
5,0x753fbc5800a8c8e3fb6dc6415810d627a387dfc9,Anyswap: BADGER Token,0 FTM,2499
6,0x1f7216fdb338247512ec99715587bb97bbf96eae,Anyswap: bBADGER Token,0 FTM,166
7,0x9611579c926294b0e29e5371a81a3e463650be17,Anyswap: BCP Token,0 FTM,8
8,0x84c882a4d8eb448ce086ea19418ca0f32f106117,Anyswap: BFC Token,0 FTM,4
9,0xad260f380c9a30b1d60e4548a75010ede630b665,Anyswap: BiFi Token,0 FTM,10
10,0x6a545f9c64d8f7b957d8d2e6410b52095a9e6c29,Anyswap: CFi Token,0 FTM,2137
11,0x65e64963b755043ca4ffc88029ffb8305615eedd,Anyswap: Deployer 2,184.15702031 FTM,2376
12,0xa6ed5bf2c86cc267bf9b88cbd6f6587f72b2ef0c,Anyswap: Deployer 3,0.71092023 FTM,33
13,0x2a1651c38927bdede04f4e07cfcc55bd1c81fe72,Anyswap: Deployer 4,30.16170287 FTM,5122
14,0x08f6fe8f4dc577cf81e40e03e561d29b8b33e19b,Anyswap: DIGG Token,0 FTM,3
15,0x602a3ad311e66b6f5e567a13016b712aba0625c6,Anyswap: DUCK Token,0 FTM,9
16,0xb44f26deb0060abb49c1750bdd35d93c9e80eae8,Anyswap: EARTH Token,0 FTM,1
17,0xaf319e5789945197e365e7f7fbfc56b130523b33,Anyswap: FRAX Token,0 FTM,8858
18,0x049d68029688eabf473097a2fc38ef61633a3c7a,Anyswap: fUSDT Token,0 FTM,377542
19,0xc055c698f3793577707b3e6979b089f50c314d3a,Anyswap: HH Token,0 FTM,2
20,0xbfaf328fe059c53d936876141f38089df0d1503d,Anyswap: MM Token,0 FTM,1684
21,0xeaf26191ac1d35ae30baa19a5ad5558dd8156aef,Anyswap: NORD Token,0 FTM,3
22,0x8063115941e612021692f28748ab1ff56c23e4c6,Anyswap: PPBLZ Token,0 FTM,121
23,0x4272dd51961a5181ace0dc7eb6f9807311345559,Anyswap: PPDEX Token,0 FTM,89
24,0xcf726a06f3dcec8ef2b033336d138caa0eae5af2,Anyswap: RGT Token,0 FTM,31
25,0x2f60c28fb2fdc90a2a5644442d0f6d8998101e76,Anyswap: zLOT Token,0 FTM,4
26,0x627524d78b4fc840c887ffec90563c7a42b671fd,Cryptokek: KEK Token,0 FTM,4212
27,0x4bfcbc6d507c6cf6b419b4f65670e3f7a81ea93f,Frax Protocol: Deployer,497.58725494 FTM,58
28,,Sum of 28 Accounts,712.61689836 FTM,443174
