,Address,Name Tag,Balance,Txn Count
0,0x50884e84e427432ea0aac7d9bb915c2b10bb4b33,Tomb Finance: Airdrop Wallet,0 FTM,39
1,0x0fa5a3b6f8e26a7c2c67bd205ffcfa9f89b0e8d1,Tomb Finance: DAO Wallet,0.35766268 FTM,1093
2,0x32439f5a7dc35590e83aac0a80762de27ab76046,Tomb Finance: Dev Wallet,0.98145115 FTM,474
3,0x9a896d3c54d7e45b558bd5fff26bf1e8c031f93b,Tomb Finance: Genesis Rewards Pool,0 FTM,16655
4,0x8764de60236c5843d9faeb1b638fbce962773b67,Tomb Finance: Masonry,0 FTM,1179726
5,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,Tomb Finance: Oracle,0 FTM,9532
6,0x8fb778209176622de9e3564302211f9c13405858,Tomb Finance: Tax Office,0 FTM,6
7,0x24248cd1747348bdc971a5395f4b3cd7fee94ea0,Tomb Finance: TBOND,0 FTM,28661
8,0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e,Tomb Finance: Tomb Rewards Pool,0 FTM,52494
9,0x6c021ae822bea943b2e66552bde1d2696a53fbb7,Tomb Finance: TOMB Token,0 FTM,297463
10,0xf50c6daaaec271b56fcddfbc38f0b56ca45e6f0d,Tomb Finance: Treasury,0 FTM,56847
11,0xcc0a87f7e7c693042a9cc703661f5060c80acb43,Tomb Finance: TSHARE Rewards Pool,0 FTM,1653554
12,0x4cdf39285d7ca8eb3f090fda0c069ba5f4145b37,Tomb Finance: TSHARE Token,0 FTM,209154
13,,Sum of 13 Accounts,1.33911383 FTM,3505698
