,Address,Name Tag,Balance,Txn Count
0,0x08101f0152a21313234edb1962e1181fb0f26e90,Beethoven X: Locked Liquidity Vesting,0 FTM,57
1,0xf26d401c8051c664c1d2047f0cbc34105ac68cd0,Beethoven X: Locked Liquidity Vesting 2,0 FTM,57
2,0x3be3a2cd1d02f273c28e452e45bcd7c92b2d2e0b,Beethoven X: Locked Liquidity Vesting 3,0 FTM,131
3,0x5d0a9c5aac3024b1100b0f76c2c17a13453f3f33,Beethoven X: Locked Liquidity Vesting 4,0 FTM,5
4,0x3122e55914638cf162bea3c96632b64caa5516d5,Beethoven X: Locked Liquidity Vesting 5,0 FTM,2
5,0x8166994d9ebbe5829ec86bd81258149b87facfd3,Beethoven X: MasterChef,0 FTM,679286
6,0xc6920d3a369e7c8bd1a22dbe385e11d1f7af948f,Beethoven X: Protocol Fees Collector,0 FTM,2
7,0x69739a7618469eed0685330d164d50ac19a9411a,Beethoven X: Strategic Partnership Multisig Wallet,1.4 FTM,18
8,0xa2503804ec837d1e4699932d58a3bdb767dea505,Beethoven X: Team Fund Linear Vesting,0 FTM,5
9,0x0edfcc1b8d082cd46d13db694b849d7d8151c6d5,Beethoven X: Team Fund Multisig Wallet,"173,296.24412493 FTM",174
10,0xa1e849b1d6c2fd31c63eef7822e9e0632411ada7,Beethoven X: Treasury Multisig Wallet,"127,751.04872116 FTM",279
11,0x20dd72ed959b6147912c2e529f0a0c651c33c9ce,Beethoven X: Vault,0 FTM,1825926
12,,Sum of 12 Accounts,"301,048.69284609 FTM",2505942
